Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
TESK1 knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	HDAC5;MAX
UTS2R knockdown 96h HA1E	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MBD5;UIMC1
ADORA2B knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CHD9;UIMC1
ANO1 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KAT6A;PRKCD
AXL knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CHD9;UIMC1
CAMK2G knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MAX;CDH1
CSNK1G2 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	VDR;KAT6A
CXCR2 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;JAK2
EIF2AK2 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MAX;PRKCD
FZD4 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CTR9;ARRB1
GAK knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	PRKAB2;KAT6A
GPR126 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	VDR;KAT6A
GPR139 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	GFI1B;VDR
GPR148 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	APOBEC3C;CHD9
GPR37 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	VDR;KAT6A
GPR61 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	PADI4;STK4
GRPR knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	PRKAB2;GFI1B
GSK3B knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	VDR;KAT6A
HNF4A knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MBD5;PRKCD
KIT knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KDM3A;JAK2
LPHN2 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KAT6A;PRKCD
MAP2K3 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KAT6A;PRKCD
MAP2K4 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	PRKCD;PADI4
MAPK14 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	VDR;KAT6A
MOK knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;PRKCD
NPBWR1 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MBD5;TLK1
NR0B2 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KAT6A;PRKCD
PIM3 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	CHD9;UIMC1
PRLHR knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	PRKAB2;GFI1B
RIPK1 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	KAT6A;PRKCD
ROCK2 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	MAX;TLK1
ROS1 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	USP12;JAK2
SGK3 knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	VDR;KAT6A
TBXA2R knockdown 96h HCC515	2/300	0.07846140899157186	0.35197435438073105	0	0	4.552418421661653	11.586580372222294	ATF7IP;PRKCD
