,logFC,logCPM,F,PValue
NTPCR,1.19993411918385,7.70639199889072,1.94292038273736,0.185138479257435
PARM1,1.16354776627161,3.21093587221412,1.60641198427597,0.262414648294457
SLC39A4,1.16174203093754,7.57932100609237,0.603535974778293,0.450192768452001
CD81,1.14716616308661,9.16815486671111,3.01545436015334,0.104473292165034
RAE1,1.09400956454329,9.52868195075689,8.42531670917234,0.0116068868870308
MGST2,1.09288389431648,8.12778823272173,1.63262273998102,0.222174827322123
SMUG1,1.08834706379642,7.97346501127954,0.670334873264966,0.426687313216483
TMEM59,1.08335884884804,9.42473500220587,3.635789956609,0.0773374057857331
SLC25A1,1.07593916982834,9.35439722347086,1.57474805640539,0.230115646508205
DCAF6,1.06501569046807,7.9848699416848,1.25718650282366,0.281096857633584
