"","Br11.10","Br11.18","Br11.1","Br11.2","Br11.3","Br11.4","Br11.6","Br11.8","Br11.9"
"KDM6A",6.41245700718223,3.82051468109845,5.80919795563234,2.65707978202499,4.02619234968349,5.77960119407752,4.44191560566814,5.04884423429105,0.984634069889191
"JADE3",5.16763848630326,0,5.22202442078976,3.24672430706797,0,0,1.84471249713376,0.834285950287708,0
"USP11",6.14742837403328,0,4.02081918446073,6.95576804405586,6.62196009808614,0,6.74502697919905,3.14237153267426,0
"SUV39H1",4.26795921041992,5.93993462242205,6.05782298696737,5.40595464217754,4.89115807823127,6.7469623786257,0,2.29715377441278,0
"HDAC6",5.73915908486025,4.20979513258106,8.39281736544452,6.27479693979256,5.89008374943914,5.28165616703326,2.90294840608274,6.32337744801335,2.780912255517
"FOXP3",1.37201470237603,0,0,3.07563022327984,1.54183294072644,1.96912187144367,0,2.29715377441278,4.87703395333824
"KDM5C",6.89880895874286,1.45966154349926,5.35187631308918,2.3912288507298,5.91315030326242,5.65992611751704,6.03991352294982,0,0
"HUWE1",7.66895945648468,1.45966154349926,7.58490948781544,8.05732847050737,8.099951562098,7.88069431073257,7.2415083613192,6.22109577930349,4.72514644042358
"PHF8",6.63627219076897,0,6.45464399438441,5.66933783661714,2.53084603244413,5.89010486662563,3.50681194739552,0,6.53928702917681
"LAS1L",3.8580506738477,0.90705921075679,6.37541326861985,5.36937509888177,7.02276538279343,4.42001620453904,5.53470716641754,4.787700331834,0
"ZMYM3",5.48151647811306,0.90705921075679,0,5.91754064993486,0,0,0,3.98882215151491,5.52435589374636
"TAF1",1.75807992347051,2.17020601574214,5.50861761753484,1.04370148673221,5.36262699582715,1.96912187144367,2.90294840608274,3.2649443926497,0.984634069889191
"OGT",6.14742837403328,7.58344217759145,9.02907310426216,8.24569702128383,8.2479049442421,7.16841709084902,8.59202463157492,7.79819144363111,7.67661126869154
"HDAC8",4.14382894566204,5.13477732956764,4.38677712657543,5.25371897613993,5.25840651377509,6.17841158420416,0,0,6.77673645503361
"RLIM",5.71754824847471,5.64421025882745,7.92807016102495,4.7833388332932,5.36262699582715,4.42001620453904,1.84471249713376,5.63065038047542,6.25490527055571
"ATRX",6.46528024920164,5.17027626076525,7.42688058148238,6.8535351809361,3.40029330649624,5.48315343552474,7.33710846541797,6.60445456779054,6.99171074379914
"TAF9B",3.59910634993852,0,2.50765345445563,4.25139118580583,6.99059603298573,7.04645155152984,0,4.94265644026023,5.0574838095014
"BRWD3",0,3.82051468109845,5.6159214993519,0,0,0,3.93120791089612,5.58431498030469,0
"HMGN5",4.26795921041992,0,0,3.98742461116933,2.94312368104972,3.28479423456461,3.93120791089612,0,2.29726343115503
"ZNF711",1.75807992347051,0,6.91309354482348,5.5436484247112,0,4.20881251001496,0,6.37872501181642,0
"MORF4L2",7.84371850595253,5.9804951489214,8.42268238798219,8.57773887586784,8.39852557385636,8.6241196879647,8.66753323080772,8.39950853006438,8.8052214076011
"UBE2A",5.90129543328306,0.90705921075679,5.43237456005296,5.12797663188687,4.18624518566689,7.25356824154821,4.52546856046124,5.84232905469501,7.1190697519878
"ZBTB33",4.96245814770599,0,0,5.57611217872611,0,1.2972786894223,0,0.834285950287708,0
"CUL4B",4.84777444925032,5.51210603001052,4.30361811528956,7.22507635136047,0,6.11913799850014,6.55926680951409,2.86072345122316,5.75103014536539
"SMARCA1",0,0.90705921075679,0,4.60604068470593,5.0659992944453,1.2972786894223,0,6.37872501181642,0
"BCORL1",0,4.62239844342634,3.91272940279308,0,0,0,0,2.69617646863997,0
"HCFC1",5.6956087635486,4.90121600996669,7.20424816272889,6.71462996273876,6.39500148920146,5.74080216804716,6.82964528044503,5.14774918913529,4.87703395333824
"MECP2",5.73915908486025,5.06104640175957,6.39563259880387,3.24672430706797,0.967774308989832,0,4.67932411407081,3.67181591903733,6.7507463154004
"BRCC3",5.45564211355251,4.34019345737389,5.26661968333222,6.52810029313185,5.45982316543531,4.84274379167813,6.49853124786075,6.68350931008344,4.97007833961197
