,logFC,logCPM,F,PValue
RPL9,2.95158246439942,6.25846669908946,1.60748804054924,0.229206815590687
LAMTOR5,2.94728254942496,9.9450482284945,13.5228080727752,0.00323208697509502
LRRC45,2.94075075709021,7.84430639510004,1.39985890835321,0.259955945674153
FAM84B,2.91471740585771,9.91394611217201,2.41759067782769,0.146286023415928
KRT17,2.82667320751275,4.31693093087928,0.92355624319169,0.357485525600371
MRPL34,2.80859407584244,9.61633464881116,5.37984957459169,0.0390704069334647
ACSF2,2.77033399462339,6.8510927088943,0.987940594740933,0.340122435967806
GGCT,2.740816216539,8.71948190107271,2.24790420035847,0.159974173569376
LRR1,2.73882168119514,8.06558519626831,1.26581783063093,0.282839581697894
PAPSS2,2.71009951422072,8.96618643810295,1.72525386924439,0.21389765200939
DUSP4,2.68404902044013,9.53722711484288,1.6465636085573,0.223971071735473
SIVA1,2.50966195136695,10.8644709844692,3.60851733812779,0.0821059552171162
COA4,2.49909119143747,8.41389088368452,1.67084823806152,0.220796746804199
TCTE3,2.48508980477934,4.23025507042621,0.835891806351184,0.38045763073842
RBM34,2.44996595386046,8.36637692120906,2.35605808715862,0.151071767601864
TOMM22,2.44068818955009,9.10538356115377,6.53031562998919,0.0254334279547183
PRDX2,2.41340707871196,9.91611789139492,4.40322333774666,0.0580112484993627
RPS12,2.40884353488292,11.1158142961715,7.68154190811722,0.01709615552811
MRPL36,2.4060274769711,6.56039824654193,0.787078548996625,0.392646695889094
SLC43A3,2.39865579229221,9.04261212302806,1.17077269334106,0.300783965672938
TCTEX1D2,2.3901793195878,7.00135319555805,0.798066489924421,0.389466191715879
LRPPRC,2.36002592719887,9.89053241967206,4.08147654734169,0.0665660063185752
FIGNL1,2.32967992547284,8.60036177492118,1.07138533376507,0.321308114053856
TSFM,2.32568973306471,8.39880940987324,1.44722329666372,0.252474172873457
COX17,2.31287324888542,7.67180410779035,2.22953296843427,0.161551918887677
POLD1,2.29075615091529,9.11782212445445,1.41254058287934,0.257923581442271
MEST,2.28438259575821,8.5723625189331,2.02564972547503,0.180470937344175
EIF2S3,2.28261181651197,10.2849693874146,4.06091752044396,0.0671628681437217
EIF2AK2,2.25182648305935,9.12202243738824,2.53772018311233,0.137480792523794
HSPE1,2.24259293859404,9.727934783762,3.32686555258764,0.0934767897067406
MEX3A,2.23346906102896,4.17517473136501,0.762877332859599,0.401360911218795
RPS28,2.218334782071,7.46562176252831,1.69573512941456,0.217605045714456
ANXA5,2.1733729210942,10.3359214820513,2.8985121641196,0.114739896444797
RPL18A,2.17311742820138,8.9202363593605,3.01663759430294,0.108327308113846
WDR34,2.15655783443572,11.5914979622845,2.36490325493572,0.150371779329685
SLIRP,2.12222580554138,9.50260876924656,5.85458009898136,0.0325861332097714
MGST2,2.0992728330548,8.24154133002116,2.841643533047,0.117994760059034
DBI,2.09910456753944,12.3329299590355,2.20341484514359,0.163829226635984
RPL41,2.06684678511504,7.33346008834224,1.45436428335412,0.251371539828072
BOLA3,2.04527416318199,6.71035756424263,1.02027003385419,0.33264882250958
LAS1L,2.01108850057019,8.17036790938912,1.25758578375329,0.284333953918893
MRPL52,1.99089357938908,8.75007976243098,2.49081317153912,0.140837428068783
RPL39,1.96714325937637,6.44082335667892,1.24054073139374,0.287463137262352
RPL7,1.95916032160302,6.43482131667864,1.10595877615142,0.313949101448787
RPL23,1.93787371546761,10.5370401642774,6.1264842842465,0.0294516431636744
ISOC1,1.92436574839789,9.75457691978943,2.56088670093696,0.135860069627669
TOP2A,1.9214319407907,8.28298546843174,0.42750276384803,0.525710196436433
RPL11,1.89877359483561,12.337962310283,7.37217366761994,0.01896772619261
RPL35,1.89628303744464,10.6269715936504,7.2734049871813,0.0196157172721396
RPS18,1.86871276774509,11.930123878273,3.78136574208252,0.0759610554421165
COL5A2,1.86772311346758,4.11549661069413,0.606422742940704,0.452799032303889
RPS10,1.86248884222418,7.97549802021756,1.66821595128552,0.221137936947988
SPINK8,1.86173024629089,8.33999859915848,0.692407456739714,0.421810184151976
OSTC,1.81896954049938,9.43311765750201,2.16577728598086,0.167183400306251
RPS29,1.78886881927916,10.2204427170355,7.31730182577694,0.0193245340901549
PRDX4,1.76794192645331,10.5473119308377,2.39222228966259,0.148235531690484
REEP5,1.76740389020078,12.0601650063628,4.58850139756146,0.053687172615693
CCT6A,1.76649298683796,11.0466944853993,2.27883501177768,0.157361767071218
NDUFB6,1.74661780766576,10.1805887335209,5.69983639609238,0.0345476528847766
ICA1,1.74590875358548,8.56844639389545,0.594252022174954,0.455885298695612
ARV1,1.74039670473684,7.99912210331711,0.822369263967798,0.382570470508129
RPL36,1.73908420781098,11.7069906040076,3.76666037237149,0.0764615230794666
ALOX15B,1.73037791712122,12.1842253573807,1.08826726742784,0.317684378854805
RXRA,1.70614345325923,8.34973735596042,1.04087626506276,0.32800875831406
FAM200B,1.70486467370715,6.43646290414466,0.505274832587869,0.490955149514803
RPL17,1.68443906497523,9.76516622522913,5.93640375075874,0.0316027472115875
EIF3H,1.66138747121736,10.5841630691394,2.8480594637656,0.117621857291881
RPL37A,1.65013389476738,11.7599955262219,5.17824989423871,0.0422849468970958
ZNHIT1,1.64000428362048,7.90913869891587,0.746131988631184,0.404859944322379
DNAH14,1.63170761293642,7.42201393055814,0.599241925071632,0.454045151811415
CCT8,1.62169285702774,10.9069499185046,3.2730551660394,0.0958640412496703
RPS21,1.60555353243036,11.6286650507814,2.2363176775659,0.160966944386579
RPS15,1.60072348578553,10.8122821349865,3.70138431470534,0.078732141035474
FDPS,1.59701007294404,11.4878992622897,2.28210899682126,0.157088427578266
RPS23,1.59666175183225,9.94313392452395,4.09721931032961,0.0661133107453773
CSTB,1.58837125478816,9.6758827421302,2.79422103099473,0.120797092422838
RPS24,1.58364392369256,9.92891220342073,1.95218267821945,0.18798129784622
RPL23A,1.5822082734576,7.85980603718377,1.1209657464418,0.31082938331609
UCHL3,1.58075731336107,7.66038018140593,0.496152203360682,0.494815252746041
ATOX1,1.57497625246666,9.55703303217154,2.37200229137519,0.14981294019244
RPL22,1.56381556523369,8.31739727971133,1.46890680577088,0.249146052737975
COX7B,1.55483001878308,10.8967918269651,4.50628509528228,0.0555562155332306
MRPL22,1.5522460538454,9.11257472118545,1.34985878324191,0.26818478547393
COX7A2L,1.54463525898296,9.1058576411017,2.15267289632995,0.168371772131796
HADH,1.54149263677565,9.60758142570902,0.93607138270206,0.352635012524608
RPS5,1.52988588012074,12.2152015055912,1.69353361012362,0.217884923958085
ERGIC2,1.51126250059988,8.66206939724045,1.08158140674544,0.319112492595841
RPS16,1.51022855798487,11.8059729201768,1.54228151135809,0.238312172931232
RPL30,1.50805452450002,12.0388870839371,5.03944658841937,0.0446832702775248
NDUFB2,1.50209168901525,10.7897603537933,3.96284347545712,0.0701010760179238
APLP2,1.5010168900699,9.42768555883524,0.782412857515089,0.394009316342962
SNRPF,1.48034386900449,8.37242470925879,1.15825210921337,0.303265635671659
EFHD1,1.47887565105964,9.23830477155543,0.820505261267231,0.383092734912392
RPL37,1.46407073127531,10.3179170614656,3.34353843358726,0.0927519631641358
MDH1,1.45758597746261,10.6479891655402,1.43072433378108,0.255046880567363
MTHFD2,1.43533051106006,10.2481808946388,1.55848927553106,0.236004536138346
PPA1,1.43006813122972,9.92993099420409,1.57859351288116,0.233183374086439
NPM1,1.4296316236995,10.3127987281325,1.68287849672906,0.219246231208363
BTF3,1.42250734726029,9.51488787619992,2.86724829147968,0.116515278401249
CPNE3,1.41133080253599,9.19965133357656,0.503308545259391,0.491782643955267
NME2,1.3959682221263,10.8403756403616,1.58589892936732,0.232169363565169
RPL12,1.39579201826855,9.51868469529308,1.44456080485261,0.252886957677489
SDR16C5,1.39143592513161,9.61555244988671,1.41454993471206,0.257603543825994
RPS13,1.36461384944024,10.715585837827,4.02426497823038,0.0682431310002418
NME1-NME2,1.3614366481157,11.0894723907382,1.46682345791298,0.249463239127026
STYXL1,1.35951488999663,8.88886409173312,0.643212260389477,0.438348259967857
RPL28,1.35282178117434,10.6367176049654,3.92468128345253,0.071286402883715
RPL8,1.34403392744332,13.0284716292905,2.05853274510896,0.1772345757319
RPS6,1.33954353741054,12.1692592260955,2.51299306057379,0.139237566151373
C19orf70,1.3346964612122,8.72573985557285,1.05290491513013,0.325343183504792
RPL31,1.32428738636543,10.3747656037143,3.86507512928708,0.0731868971284809
RPS4X,1.31426274421429,12.2307755556013,4.58683346875111,0.0537243298466363
MTA1,1.3097054366479,7.80119534289172,0.491783036529531,0.496683104734504
AIMP1,1.29480332850738,7.60102862149625,0.477881923551185,0.502710463959104
COMMD10,1.29084009119575,8.71544042313061,0.481658269280899,0.501060178148121
REPIN1,1.29003440001834,8.71509221747149,0.926510291138792,0.355015205354964
FKBP3,1.28506881696887,9.29209868640113,1.12630546838462,0.309729941331815
IMMP1L,1.27689327541244,6.56794628243169,0.300798833365482,0.593571168035304
SSBP1,1.27677215211154,10.0591606302888,1.25990069466715,0.283912622911041
BTF3L4,1.27541087761746,9.05975841290736,1.84297231933148,0.199910307115196
NDUFB5,1.27277531067801,9.69278997067158,1.55141186910281,0.237008518752881
RPLP0,1.26485291100819,10.24434698096,1.28757939553637,0.278941115283037
RPL34,1.25195575256415,10.1680399299046,2.41445838200426,0.146524976007138
AP3S1,1.24914235026714,8.46358074915606,0.911167845181728,0.358884630951247
ECH1,1.24821208076498,11.6938880701903,1.07842165581953,0.319790613531896
MRPL49,1.24387604628226,8.39163938231285,0.753919591374375,0.402492012702404
RPL27,1.24363440827496,10.4060177266318,1.24048933996212,0.287472643967742
PGAM1,1.24314149142134,6.94669677125489,0.629499156236937,0.443146525503458
RPL19,1.23803932168183,11.1352186260388,4.49496879794041,0.0558195713963819
TOMM7,1.23473620746292,9.47601179731504,1.10890839143645,0.31333242219431
RPSA,1.22933261350696,9.42329648907784,1.71755199527622,0.214856901476264
RPS17,1.22836458800683,10.5229562862742,3.49958521298192,0.0862913290010945
CLEC18A,1.22750216393499,4.03143084484526,0.398466441186424,0.576575491059625
TPX2,1.22539928762274,7.97881520968592,0.204347684711115,0.659402603993704
PPIE,1.21591128181932,8.33306787781054,0.448674209943004,0.515814063330286
MIF,1.20799538073428,11.2435044230804,1.12726011337974,0.309533961781478
UQCRB,1.20622095874454,9.72283871148855,2.67525529710374,0.128200640236438
RPS14,1.20208555860287,11.5914637938412,3.54382760757804,0.0845607191378589
RWDD1,1.1995105083909,8.74611823474472,0.741466673886711,0.40628895063151
FANCG,1.19848503399917,7.81240246277162,0.314050537803993,0.585651324181291
EIF6,1.19227314979705,10.3438641138803,0.473918551213314,0.504453021003618
RPL32,1.19221196844402,10.2934436664489,3.81898201051523,0.0746988917375762
SNRPD2,1.18735686912122,10.5952959511383,1.99767182724049,0.183284625013393
RRBP1,1.18404522218513,8.62297911932349,0.66766111207788,0.430000859129137
RPL13A,1.17565092344932,10.728343504752,1.92253590306164,0.191126210256003
APOO,1.1600140421877,8.93180984809266,0.42803318322457,0.525457957657872
DHCR24,1.15556106257779,12.5933590047525,0.789501103479535,0.391942050327274
NME1,1.15143322166054,9.40272813140367,0.886669209852208,0.365194523306345
RAD17,1.14658969459669,6.46658026216347,0.269176438364191,0.613442442552893
TXN2,1.13784249521608,9.61861521012489,2.33453696939066,0.152792199410621
HINT1,1.13198147645707,11.8964781068455,1.86487897976002,0.197440302512319
MRPS18C,1.12703989630874,7.79884695009053,0.582562670325907,0.460245273416545
SNRPD1,1.11846016347663,8.06016265393331,0.371696192412333,0.553599391097686
C1orf21,1.11776435040136,7.03496070028076,0.155372310383564,0.700459330777744
NDUFC2,1.10747322902561,9.92046098874996,1.0237312001308,0.331862848137844
NDUFS3,1.1041304534536,8.63623978645683,0.637405047757475,0.440369788938842
IRAK1,1.09800258812806,9.41921989523067,0.51999104348432,0.484838910136118
DAD1,1.09712513209308,11.7073178151009,2.75772235632862,0.123010470233876
LGALS3,1.09076312958203,13.0141035600913,0.624893285303986,0.444777500348718
H2AFV,1.08202710281959,10.0991998465281,1.43900996443882,0.253750481182651
UBA52,1.08100456154807,11.1850782907681,2.79323395382606,0.120856296060196
CCDC124,1.07234099297153,7.93817930793886,0.350276094269648,0.56508501483531
ATN1,1.06012905899341,5.1540490871442,0.166780368928659,0.690276940314099
SPTSSA,1.05835970834941,9.89122656620493,1.81380845391468,0.203261407565473
AKR1A1,1.04972317454396,11.9497768234339,0.626156208772985,0.444329307670999
EEF1A1,1.04883598117591,11.4629010563033,2.06916810707887,0.176203815322328
RPL14,1.04547219703991,9.1278733830113,1.78833050741929,0.206249212286448
EIF3M,1.04399331378025,9.43257940828873,0.845409306392932,0.376203418703539
MDK,1.04339790415481,9.04162490895433,0.421158082852749,0.528745064561456
ILF2,1.04181551476017,12.0237952002044,2.61719732753879,0.132019334158099
SLC25A4,1.04087940757921,8.71044100437687,0.372501087214446,0.553176831718826
SNRPD3,1.02613395880569,9.8402031898742,1.15892138397469,0.303132253168906
RPS2,1.02453647330242,9.44472391442017,2.14930368477944,0.168679051197568
TAF12,1.02224114983673,8.75699759885478,1.07477841162874,0.320575057284918
RPS11,1.02199964105057,11.5356340895948,3.20218625984719,0.0991235329677992
SEC61G,1.01835631688678,9.76652185013786,2.25546722360625,0.15933034532926
RPS8,1.01584678363945,11.544272463841,1.30403393561342,0.276042433723526
TSEN34,1.01570365757021,9.81973295707471,1.62606714579049,0.226697388101341
RPL10A,1.0148814555436,10.8551637348393,0.802105125684542,0.388307137529812
DDX21,0.989463801777711,7.73571574638415,0.253289553721492,0.623998229500804
ATG3,0.986493440972841,10.1144421007233,1.978261110955,0.18527000621189
RPL5,0.978013896707439,12.2390036085983,1.90468837468584,0.193052361278323
POLR2L,0.975823508105932,8.96802836006568,0.918652945425293,0.356989090649289
CENPW,0.974581833685858,7.76863134396826,0.152732004337533,0.70287776555708
SAA1,0.970779576103961,3.99443024236558,0.368673214317486,0.576575480094594
CNIH1,0.966401320771002,9.87171896193276,0.704856142078556,0.417783826455809
MCM5,0.966312060961896,9.88194439892879,0.297546558154507,0.595549984601795
MRPL51,0.962496047022644,9.0651188451248,0.5878988519535,0.458246305683279
SRP9,0.961362093797145,10.2737982175949,1.84307733565527,0.199898370723891
RPL7A,0.960286014000843,10.9380649965959,2.84875022571219,0.117581796609028
CHCHD2,0.958551401989778,11.4389006712779,3.31315846745438,0.0940778963089605
RPS3,0.950723300855094,11.7168093095906,2.7451020275028,0.123787535902605
PSMG2,0.941444229193768,8.57744422936283,0.354719812621828,0.562663276358218
RNF7,0.93749518915169,10.8450488814179,1.17540080510421,0.299873864980988
DNALI1,0.934016736628422,3.98987293460155,0.363474506545541,0.576575479005937
CBX1,0.92824329664849,7.42695672485335,0.167027732504323,0.690060755129775
EBNA1BP2,0.923213861452059,9.34289782175973,0.535101439667108,0.478696011970549
UQCR10,0.922511539731063,9.42393352902764,1.44472627315351,0.252861277399788
NACA,0.91917291756738,10.492763011733,3.00122103861721,0.109138582501985
PKMYT1,0.916399639944571,9.84901141855481,0.151575003774486,0.703945207835769
CNN3,0.91300402086144,11.522732484005,0.537355139819196,0.477791370964479
RPL24,0.912941023560316,10.7994043848689,1.58692914826716,0.232026839141779
BSPRY,0.906433712807503,9.23689325918749,0.338271866995517,0.571733778870255
SLC25A5,0.906057677195926,12.5991898944634,1.26864929968624,0.282328094696414
GCSH,0.904278122780978,4.96161569587125,0.187397434806488,0.672870872108454
FIBP,0.895529370678716,8.65796552969081,0.276633818369783,0.608625075089496
COPE,0.88920025911316,11.1843346685131,1.90782819870907,0.192711685745079
CCT5,0.884559314704737,10.4093220702252,1.88492623303226,0.195214614139062
HEBP2,0.881671933841744,9.23136647860003,0.513862626182128,0.487369623252868
MRPS12,0.881663278664409,9.73485051607318,0.565465301707892,0.466750188218922
TECR,0.880451424350093,10.6233025456147,0.99154289527316,0.339277678054027
RPL6,0.87804780950602,8.21202568802642,0.381996721668022,0.54823914699385
LSM4,0.877473252781164,9.66903018495064,0.428282208488449,0.525339612758701
SSR3,0.870497403768628,11.6156610027602,1.3773161003255,0.26362273440172
NDUFS7,0.869594477264423,10.4700539434912,0.53469852327918,0.478858055820517
RPL38,0.868329518163776,10.4958063886676,1.61968099127995,0.227555817280155
MRPL2,0.865226222212278,7.53360848714934,0.155600670975265,0.700251288791553
MTX2,0.861920425719184,9.16702917445683,0.518607530288912,0.485408215991071
ILVBL,0.86025017426512,10.4290946623908,0.476331385947251,0.503390889201522
FARSB,0.857812525729207,8.80110773307522,0.259586973174488,0.619764813382538
PABPC1,0.857805032735344,11.4492955725384,2.03683142733333,0.179361969270984
KDELR2,0.85620789265943,11.4758677873039,0.70365080125216,0.418170996256414
ZNF706,0.851365349877342,9.1158883212076,1.03728597547996,0.328810466069141
RPL3,0.849024734389577,11.9953821520513,1.13194329145078,0.308575088116894
SUMO2,0.82283369186308,9.116635552329,0.952875462311654,0.348508374173827
EEF1D,0.800393908413698,10.8582818289772,1.29724434714204,0.277233456008866
COX6C,0.796409854712537,11.3381384436043,0.906555035559106,0.360060239880182
UBA5,0.795639841961964,9.25364504752701,1.06151416070129,0.323454428477136
ROMO1,0.787332618170044,8.87666256853263,0.586266621373349,0.458856198454906
FAU,0.784155821514789,10.9061337914508,1.79802648028959,0.205105442810342
POLD2,0.778322941017262,10.4791540616218,0.382466412767692,0.547997147659935
DPY30,0.778001211833294,9.2475177479711,0.460397658008987,0.510480671931815
UBL5,0.776084195383372,10.2495533689649,1.50160186314161,0.244238617477658
RAN,0.775069309134779,10.8004954948151,1.62622905364156,0.226675680255788
RPS19,0.758759143291935,10.810429208237,1.52082156144382,0.24141426557785
GMDS,0.757879442852045,9.76829422914221,0.456790191091696,0.512111051809241
CYHR1,0.757099555666947,7.79736706662401,0.121772151263746,0.733246355534166
STARD10,0.753270544001544,9.8467488655498,0.432282889425269,0.52344515988596
RPS27A,0.749503673918724,10.182710563252,1.49981410253653,0.24450358003524
PRDX3,0.747601041009573,10.4895379888987,0.400867301428542,0.538676758601627
COX7C,0.734886005233962,10.5725987748476,1.3589596229953,0.266660815693685
CSE1L,0.719068692340002,11.110603218802,1.25137580621429,0.285468504519469
PRMT1,0.718652653025687,9.32126450584365,0.361233176141304,0.559151008694173
HMGB3,0.703364294958879,8.47342471896768,0.175110566000661,0.683098198491866
S100A10,0.701820787821705,11.7127360080844,0.138918877346964,0.715943494355091
UQCRFS1,0.701328671651806,10.7720009477374,0.747922466604436,0.404313600592196
COMT,0.698953297294301,10.4855362257448,1.05892097082564,0.324021680350477
TMEM167A,0.691053448087747,8.93914310731375,0.285521557386989,0.602992185395875
ERGIC3,0.69009449050975,10.1712870684936,0.694597256636843,0.421097450349847
CCT3,0.671023892693441,11.3937537023795,0.413641269371258,0.53238352579303
SLC25A1,0.668636619986065,9.46433767115508,0.235958669813536,0.636003917974846
GMFB,0.663088576406016,9.63301599869586,0.24237557530526,0.631495957089201
YBX1,0.648022252684106,8.02921781823423,0.301820452055044,0.592952483932079
HMGA1,0.643894780119917,8.67250837628502,0.395832105708539,0.541196625786307
CD59,0.639693005834026,10.7259273161849,0.754512379152546,0.40231265314718
PSMC1,0.636882763600729,6.10356347441511,0.108283762934344,0.747853239690271
ASPH,0.63143807589307,9.50127617997639,0.145252625110781,0.709863431246684
RPS9,0.631028700097772,10.5384236033208,0.998059697691357,0.337757196524609
RPL18,0.617363899750803,12.3904576347258,0.899775339935497,0.361798519457267
COPS5,0.61624640915421,8.75450530237141,0.119777774673721,0.735346642606489
PTPMT1,0.612714102935603,8.26775287536763,0.187841743741887,0.672508659646153
NDUFB1,0.608564907301454,8.86230520529227,0.495899290577347,0.494923034439658
AP1M2,0.606349422645369,10.1928050892346,0.395447690546087,0.541389937659281
HMGB2,0.599321749545696,9.40889375722827,0.140870454770756,0.714053368748933
PLP2,0.59833188378363,9.71593478152812,0.215669595174001,0.650781172765988
RPL29,0.59515675541572,9.77246846396382,0.644999574292755,0.437729133607969
PSMG1,0.592782154404169,8.82458186368214,0.158589646186294,0.697544535468389
RPS15A,0.575321854591173,10.5527946982889,0.999157492196301,0.337502038016071
NEDD8,0.570993276652013,9.4698114681357,0.703256012870773,0.418297931018543
KRT19,0.567910662307743,14.3196319800584,0.14184627767088,0.713113920498643
CPSF6,0.5659748340984,9.3013002718813,0.400931791124507,0.538644630702574
MRPL13,0.564102036704197,9.78398932412186,0.499806017173592,0.493262770013851
IDH2,0.560322431941939,10.9251508828479,0.67154641183281,0.428698038939397
