,logFC,logCPM,F,PValue
GSDMC,-0.969628550318779,6.43795553911045,0.118562749760784,0.73629971082615
SMIM19,-0.99682503882904,7.36765665286389,0.332524768708149,0.574373791393635
UBAP1,-1.00393562975709,10.0980901690939,0.913045282313883,0.357352286687771
NET1,-1.00927193634046,10.0686618893065,1.22553157373945,0.289045584195567
PAM,-1.03892568986763,7.40352064915413,0.134540494252412,0.719879988837465
LMBRD1,-1.04330423934307,9.49273975642827,0.536409210162703,0.477380829333357
BCAP31,-1.04702644047975,11.4413025189212,2.08612498240934,0.173142172281322
DTWD1,-1.04751739237838,6.89835862834678,0.225296903391737,0.643186226881586
ACTG1,-1.10556881965949,13.5222989689113,2.59974391825782,0.131731042855243
FASTKD2,-1.11383851243816,8.28929105306825,0.327451662568033,0.577270672624322
TMEM50A,-1.13287500057179,11.1149307267144,2.61383806710163,0.130780542033547
LRRC8A,-1.13435390678266,9.2682390033921,0.897242533610606,0.361404967292123
CAPN2,-1.13871746261353,12.0225320335797,2.91897367430761,0.112138671997432
RNASE4,-1.15877532558858,8.18844543514187,0.292291921131811,0.598220270372073
PLAA,-1.18336382207423,9.39254944921597,0.649479008841309,0.435303956580006
MAPK1,-1.19214451754392,10.1439601906949,1.60047926110289,0.228821165872818
ARPC5,-1.19422865599328,11.064241264598,2.24540443686523,0.158738034201219
UBE2E3,-1.22385465310666,8.14281331544679,0.379831355362117,0.548709726900115
CLIC1,-1.25202518305907,12.5903689274303,4.21081696091094,0.0616360421644457
PRRG3,-1.27837481085086,4.34044322108297,0.525099981951857,0.481966334159202
SLC15A3,-1.29530940726516,4.76520091993601,0.309396793671657,0.587831338993266
NMRK1,-1.35554772346564,7.18125037445277,0.352121424357837,0.563456708429674
RAC1,-1.36090391093253,10.7575455682926,4.20231606518747,0.061864721355622
FTH1,-1.40081056557627,12.8672991934669,3.60698879726187,0.0807632709973168
EGLN3,-1.40238581112832,10.5228621709918,0.887598884517685,0.36391167560254
TUBB4B,-1.40703420565137,11.8950363039012,2.48697592154601,0.139654357685154
MPP6,-1.44779084639626,6.15021472547384,0.300860434485399,0.592967408409446
YWHAZ,-1.45521018932639,12.4207717914169,5.94697307812639,0.0304399383177704
WWC2,-1.48904335704921,6.72604897732632,0.36548648689111,0.556247403077011
NEUROD2,-1.49234462260212,4.37162917935895,0.627194324512959,0.443098663871828
OPA1,-1.53310547294916,9.84972699251937,2.9566276498011,0.110072293400933
MAP1LC3B,-1.54560514653045,9.5314237325704,1.10470523280552,0.313053854531677
S100A4,-1.5892212762564,6.80271053887164,0.376626943095819,0.550376107929999
MYL6,-1.6051563056699,12.9723177722702,6.84707938111458,0.0218342986973731
TAGLN2,-1.63024205749917,13.5439726104402,5.50881943849818,0.0360570072215215
GLUL,-1.6571149009041,12.6613654911341,2.44944998516717,0.142422219391651
CLGN,-1.69485062055312,6.70666599085042,0.390275870523625,0.543345707539683
RTN4,-1.69778462041887,9.85113591608575,2.91445801913899,0.112389676089904
PDLIM7,-1.69975179838307,9.93297140869623,2.02068183470325,0.179540702162345
DNAH10,-1.71283539739281,6.10198201612982,0.390198599613339,0.543385019269207
ITGB1,-1.72958290163061,10.3725188426084,2.91651177679002,0.11227543168585
PRMT3,-1.74301834778092,6.62741992634412,0.457948849981306,0.510864858755592
TGOLN2,-1.74816911054783,10.5891751788211,2.53921859011895,0.135911901353209
