,logFC,logCPM,PValue
INCENP,2.24256907376346,6.22983368385655,0.438589055265818
TLR6,2.23871750936,5.90208031629656,0.489327948848311
CDC45,2.235495829225,6.15065303733624,0.450419492807921
ZNF48,2.23232859825319,5.56128937023252,0.538826829664989
EHD3,2.22624153002899,4.73626302991088,0.627497193324289
PIDD,2.22267587450554,7.2830443341,0.308180202023306
NDC1,2.21989717333448,7.64490682059273,0.280413549174043
HMOX1,2.21772018562659,7.12107370895995,0.32672219382161
CCNB2,2.21581157405878,6.9876950801527,0.342690592901055
PHF13,2.19994703424148,7.16536829828172,0.325169332525299
CDC23,2.19952981485108,5.98134934255011,0.482179054118376
ZNF485,2.19079503081546,4.94754654560858,0.611253860147328
CHRNA5,2.17499337738756,6.78310741736875,0.372574189858664
CDCA5,2.17413284386837,7.94526622433155,0.267845611764434
SLC25A40,2.17279613657709,5.84572235153282,0.505409580055207
KSR1,2.17155712031402,5.23990777513106,0.589182907961936
KIAA0101,2.17052750147881,7.00840321429964,0.35008790488357
IFI27,2.16520257191253,5.39277145133149,0.574931170622152
FANCG,2.16318832522967,6.41122189099461,0.425780810803224
FKBP5,2.15923392173846,4.92438501464946,0.618040681689227
ZSCAN9,2.14707652051628,6.94632471883009,0.35855288031792
NFKBIE,2.14465279848983,8.0709759905396,0.265695950083159
KIF11,2.13936433727725,7.11249057777721,0.34459391604334
CRYAB,2.13419007164204,6.77450092836972,0.384388248904912
C2CD5,2.1238114585494,6.09408447340621,0.479035011886206
ST6GALNAC1,2.10607758308033,4.54487761942722,0.648847159224145
UBE2C,2.09792985772863,6.92117927329301,0.375251161379156
VNN2,2.09049277074112,5.62459000811229,0.549108800138237
ZNF600,2.08831864649819,6.58175028362247,0.42003984611239
UHRF1,2.08562049272723,6.23725098558924,0.465671565924
CP,2.07502803093971,7.37371038894139,0.329598136354024
FANCI,2.07346632473679,7.76275324067811,0.300440704035859
DQX1,2.06342145061032,6.33237748150646,0.457267916100556
STIL,2.05941177089163,7.72047422300983,0.308559748772511
ALG9,2.05135412463436,6.8022347149562,0.398324899809825
CYP4B1,2.04778805342703,5.55387046345566,0.568220603343094
ARL14,2.03300530243151,4.86623642923781,0.635698792155131
PRIM1,2.02401796968684,6.91828802379193,0.389428752355083
CENPF,2.01864995994859,7.355329980378,0.345407828772699
TPST1,2.01722621629092,6.53120124819134,0.440447782031454
TUBD1,2.01260439537913,6.75563719528449,0.409533518448442
BLM,2.01091285296141,6.7934162708596,0.406768117669559
OLFM4,2.00693474418289,6.10032823221656,0.501419247244533
FLJ46552,1.99889682905432,4.39091138157721,0.670008802925758
LOC100131564,1.99220556118202,6.23930891391831,0.48356648289683
TPX2,1.98352773863024,7.48167654579704,0.343546660490474
KIF23,1.98235404887805,7.75901877636632,0.321665104027135
RHOBTB3,1.97930223361682,5.79132731204355,0.547709092457541
CCDC102A,1.96252754005998,6.01489754494525,0.52346356902094
CYP1B1,1.95582022227813,5.81065903223311,0.549112269372303
FMO2,1.94956104085458,7.79632122535788,0.3257482188341
ZWINT,1.94871983591823,7.86291952414623,0.321371073689465
C2CD3,1.94697078772002,5.37266692054512,0.604496557237425
TIMELESS,1.92832700965806,7.39103532605936,0.361996094052143
