,Br61.CTC.18,Br61.CTC.22,Br61.CTC.23,Br61.CTC.34,Br61.CTC.38,Br61.CTC.45,Br61.CTC.10,Br61.CTC.13,Br61.CTC.20,Br61.CTC.35,Br61.CTC.4,Br61.CTC.6
LOC100133985,0,0,0.938539453487952,0,0,0,0,0,0,0,0,0
C2orf42,5.0846281814892,6.67887732281562,3.05878328372484,0,0,0,0,0,0,0,0,6.30537586637366
TIA1,7.32061603252294,5.93995950506289,7.51162788000057,8.47966241442096,7.22184144009354,4.67181229164509,6.49260481078814,6.71998316911956,7.94212030193906,6.60331959456891,7.9670595276876,8.31420626737011
TRNAG22,0,0,0,0,0,0,2.02523543121075,0,0,0,0,0
MIR1285-2,0,0,0,0,0,0,0,0,0,0,0,0
PCYOX1,7.69569596799541,6.66176897147661,6.86406176036588,0,7.2444104993992,4.42005376997187,7.62583529163242,5.81158530341501,1.04933488767123,0,6.8262071567931,7.20251870300109
SNRPG,6.16409534961061,4.90630217367183,5.94239108419145,7.65193361468368,6.04692868361305,4.34959576187857,6.37299061868411,5.33639685262802,7.01512577358485,4.86130463237838,7.11433672419768,7.25013304951381
FAM136A,5.24061056513086,7.8256776171166,2.48102369995585,3.01506874952756,6.25389384352635,5.91126379848956,6.05540761646933,6.31843172790617,7.92951668493552,0,7.49692067842583,7.75149869320231
TGFA,5.95474060768806,0,5.65808850598351,5.58290154486217,4.47133902707739,0,0,7.05528942777433,0,6.75829786469365,5.31613302829903,0
TGFA-IT1,0,0,0,0,0,0,0,0,0,0,0,0
ADD2,0,1.77215897481878,0,0,0,0,0,0,0,0,0,0
FIGLA,0,0,0,0,0,0,0,0,0,0,0,0
CLEC4F,0,1.14262491429794,1.90679859175466,0,0,0,0,0,0,0,0,0
CD207,0,0,4.27289952279381,0,0,0,0,0,0,0,0,0
VAX2,0,4.65285771429078,0,0,4.0609652134321,4.4872303995405,0,0,0,0,0,0
ATP6V1B1,0.977188561206484,0,5.54934103724632,0,4.19058930455923,0,0,0,1.6503744370058,0,0,0
AC007040.7,0,0,0,0,0,0,0,0,0,0,0,0
ANKRD53,2.54674055750149,0,0,0,1.3612414293702,0,0,0,0,0,0,0
TEX261,5.50959340199022,6.55462596003209,6.30213424335417,7.68955012165044,2.69859972289714,6.11614825639871,4.7872088135702,0,4.61651421755362,0,1.38864071425221,8.07076185559069
OR7E91P,0.977188561206484,0,0.938539453487952,0,0,0,5.93988786672266,0,0,0,0,0
NAGK,6.65489960987328,6.24574404634219,7.7014704023536,7.75014355035489,7.61727024833394,5.58308484681712,7.89759390076868,5.18835580983679,8.05085618450621,6.47913699726486,7.5161795077809,7.31425862705628
MCEE,5.81279709640754,2.20897628517018,5.369111383892,1.47040629349847,4.52148178833199,3.34815272185581,5.20255360652411,4.62304197379457,5.30395307155802,2.00258241746694,5.25630608356839,4.15409843275382
MPHOSPH10,5.38136172767844,7.28171143356402,6.12399764937849,7.38779267817671,6.94704422099896,7.1581864276062,5.55639093479989,7.62947237696869,5.26435412599989,6.70384885625132,6.49197377657221,6.45915989267923
PAIP2B,0,0,0,0,0,0,0,0,5.22363752315493,0,0,0
ZNF638,6.90858375042419,7.33664526551149,7.42194003650148,2.44028728818443,7.20659683670555,6.82326549038879,5.73335192083989,4.5028236985384,7.40022499704686,2.5878315683297,6.32728525953517,3.44420062688014
ZNF638-IT1,0.977188561206484,0,0,0,1.3612414293702,3.72733054294172,0,0,0,0,0.855319487273501,0
DYSF,0,0,0,0,0,0,0,1.57054010331741,0,0,0,0
CYP26B1,0,0,0,0,0,0,0,0,0,0,0,4.50753187305508
EXOC6B,4.59973482165042,6.26852585676177,0,0,4.908219082503,0,5.2421068835457,0,4.84844583910103,2.5878315683297,4.23277630190898,0.991642860253225
SPR,5.62735196269227,4.90630217367183,6.54805559111839,7.04498354407819,6.40845356705916,0,6.95213923049012,6.92100412597623,5.90271645047161,0,6.19012457553014,7.23127546274856
EMX1,0,0,0,0,0,0,0,0,0,0,0,0
SFXN5,0,0,0,6.8260202383868,3.58296906655991,1.60443379015114,3.93822812717646,5.53336568419511,4.09116095734189,0,3.30753823492077,0
LOC101927803,0,0,0,0,0,0,0,0,0,0,0,0
RAB11FIP5,6.43026902676214,0,4.68637993841315,2.84769575152111,6.84243783369504,4.93503895536655,5.70532503418614,8.52911702998871,0,5.17327169275712,4.91311615931869,6.84136336665459
NOTO,0,0,0,0,0,0,0,0,0,0,0,0
SMYD5,5.95474060768806,6.74535133322241,0,3.01506874952756,3.01091886951416,0,4.7872088135702,0,0,0,5.48202879243347,0
PRADC1,5.0846281814892,5.17100199788564,5.57730599435298,5.71036499803477,1.3612414293702,0,0,0,4.9517796018412,6.7176549706273,5.12865191797249,5.15363030690596
CCT7,5.47858810567444,7.28171143356402,7.94092265563115,8.75863565466838,9.31572570995192,6.27665755023771,7.96415151083259,7.65789866417075,8.88146036360675,7.83631713181088,8.15489369728792,9.02766307988771
FBXO41,3.65804051295115,5.93995950506289,0,0,6.16204418812357,0,0,5.86132534654727,3.25649805108849,6.17331944643209,0,0
LOC101927826,0,0,0,0,3.67445627680123,0,0,0,0,0,0,0
EGR4,5.59880112432796,0,0,0,6.06394688204811,0,4.89038708374106,0,0,5.86136391351294,4.35189855842239,0
ALMS1,4.47960290840922,0,4.27289952279381,6.98573884567136,0,0,0,3.15066291965395,2.66627429953909,0,4.61268400998998,2.98534308181042
ALMS1-IT1,0.977188561206484,0,0,0,0,0,0,5.65116572042152,0,0,0,0
NAT8,0,0,0,0,0,0,0,0,0,0,0,0
ALMS1P,0,0,0,0,0,0,0,0,0,0,0,0
NAT8B,0,0,0,0,0,0,0,0,0,0,0,0
TPRKB,4.54091891343743,6.66176897147661,5.5208232790793,5.52858630708199,4.19058930455923,4.78292905514699,3.19978560427549,5.65116572042152,7.02700623460183,5.91027548998975,6.14134499640152,2.30853333503458
DUSP11,4.86245806218071,7.57461855179219,4.83276895524329,1.87046288763933,6.08076667003469,6.56795817664599,0,6.1283668335555,6.11796163139337,6.89823106855745,2.33508209733235,6.878196470884
C2orf78,0,0,0,0,0,0,0,0,0,0,0,0
STAMBP,5.97709719312694,4.58187234092091,5.73458651515081,7.00575862140735,6.17776431735053,0,7.3462244614993,6.98970861391777,4.67808524667181,0,6.12471160878391,7.8720514171627
ACTG2,0,0,0,0,0,0,0,0,0,0,0,0
DGUOK,6.92016871063007,6.49791484373582,6.16142811189713,6.20184882114924,7.09512080207043,5.86149361937791,4.61713014074182,7.05528942777433,6.87754464668679,5.00333475264908,7.31094057631127,7.72478280040867
DGUOK-AS1,4.86245806218071,4.06192364824904,4.68637993841315,4.5863437956225,4.19058930455923,3.34815272185581,5.70532503418614,5.18835580983679,5.04820415172644,2.81030587924663,4.35189855842239,5.53818457383375
TET3,3.4176842114365,6.15083927917178,4.57982421068441,5.78176559284469,4.83079158607764,0,6.31852708319505,5.26427438843222,6.14000983518357,6.25132447174089,5.37357748793759,7.25013304951381
BOLA3,0.977188561206484,0,4.63408561082746,3.30085528456345,2.29943626996893,0,3.48996374015425,1.57054010331741,4.84844583910103,0,3.18453318380997,4.73874886645451
BOLA3-AS1,0,0,0,0,0,0,0,0,0,0,0,0
MOB1A,6.32961296888973,6.31303782444977,6.17978535933375,7.317452667317,4.66223132880189,5.48788579042308,6.52503466513769,5.26427438843222,2.07338377137902,1.00172212515525,5.88897389991877,4.23205167550251
MTHFD2,8.68543961287655,7.99233200950519,9.45947709903466,8.13349095226748,8.1587846844527,9.26746629241286,9.39544346674948,8.97553421739218,7.61222526133987,9.61076810301433,7.00951712555822,5.62743039277634
SLC4A5,5.38136172767844,5.5137899132113,3.34566171652143,0,4.66223132880189,3.02550256532648,1.01687257116206,3.15066291965395,0,3.17298513750864,3.18453318380997,0
DCTN1,6.27652273709509,7.38956386904494,3.69104615681672,7.73822675046305,7.61727024833394,7.70139333757042,6.94016430443553,6.28236930168018,5.52111895668665,7.60333731702894,7.5539426432291,2.57100691792584
DCTN1-AS1,0,0,0,0,0.835544763064257,0,0,0,0,0,0,0
C2orf81,0,0,0,0,0,0,0,0,0,0,0,0.991642860253225
WDR54,4.2043955376972,6.41865636301118,1.90679859175466,0,4.36550139718333,1.01462804851359,0,0,0,0,0,5.34120021117074
RTKN,6.9656000923528,6.57304486292388,6.86406176036588,6.31848793574148,7.04457592701263,7.75689378133677,6.90363134092556,8.25915300579276,5.70983166908658,7.37846091687339,7.76722247036845,6.62726181496026
INO80B,3.65804051295115,3.24104163978872,3.05878328372484,0.914946843824564,1.74570729082727,1.01462804851359,0,0,3.6741589981651,3.32502644160885,0,4.93797713029431
INO80B-WBP1,6.24001183256815,3.41448586074516,5.80723170127738,4.4172780750927,3.91853445989106,4.98237567708231,6.42547266478617,5.86132534654727,5.70983166908658,3.32502644160885,4.56416241044603,6.52257712563194
WBP1,6.02079712058997,1.14262491429794,5.63166042663752,4.4172780750927,3.84167356133937,4.93503895536655,6.42547266478617,6.00101593053067,5.52111895668665,0,4.79193170184747,6.02788659012137
MOGS,6.02079712058997,7.58373065088372,6.60350217387627,4.87459963534536,6.58388339741507,7.09498338307029,5.58743317704291,0,0,5.70381579651986,6.8262071567931,7.88417438094096
MRPL53,1.55446638600676,4.34519606310148,5.12572206503694,5.68575733820348,6.06394688204811,0,2.61297481387861,4.93321301121428,7.17315860629106,5.17327169275712,4.98859632219681,6.28723118710936
CCDC142,3.65804051295115,0,4.33973073750281,6.23614752300788,0,0,1.01687257116206,1.57054010331741,3.89767429553537,6.92227702007979,5.16163991022087,4.62776748932545
TTC31,6.49367183177075,0,6.44558061365825,6.59445832926639,5.4121084448082,0,6.09914422905394,7.15837175879877,5.26435412599989,0,0,0
LBX2,3.76469957278223,0,2.89066238575048,0,5.21289669392492,0,1.60741569476714,0,2.89092389247493,4.58826143678028,0,0
LBX2-AS1,4.12652942480347,0,4.96566283833578,0,2.86319432286341,0,1.01687257116206,0,3.89767429553537,4.91021818501074,0,0
PCGF1,4.65624654859562,0,6.43032854509583,1.87046288763933,5.24309571789113,6.02865892039319,7.71988962637508,5.76006893958714,5.55433549682236,6.41279268449135,5.90853992029929,7.10229939555836
TLX2,0,0,0,0,0,0,0,0,0,0,0,0
DQX1,4.86245806218071,0,4.52344194986562,6.70878666756658,0,0,0,0,0,6.79782708928287,5.74403614340001,0
AUP1,6.32961296888973,6.22259670512194,6.17978535933375,6.87037023755223,7.11974432005576,5.19823355653755,7.19318950267072,7.15837175879877,6.94171209917641,7.36974357424678,6.19012457553014,6.66990124204004
HTRA2,3.4176842114365,5.43542278527867,4.57982421068441,5.93578909604464,7.0010588859848,4.34959576187857,6.52503466513769,5.02336811927589,4.55219787411349,4.91021818501074,4.95134981399727,5.47546475839329
LOXL3,0,6.57304486292388,3.58484749498704,4.15578908635543,5.43844791362345,1.60443379015114,3.93822812717646,0,1.6503744370058,1.00172212515525,5.58289443145416,4.37635711934705
DOK1,0,0,0.938539453487952,3.42498865905305,0,0,0,4.06705964685785,0,0,4.51395193690214,0
M1AP,0,0,0,0,0,0,0,0,0,0,0,0
SEMA4F,0,0,4.92271081448134,0,1.3612414293702,0,0,0,0,1.00172212515525,4.61268400998998,0
LOC102724497,0,0,0,0,0,0,0,0,0,0,0.855319487273501,0
LOC102724482,0,0,0,0,0,0,0,0,0,0,0,0
HK2,6.77460307757049,7.47039244882178,7.429630695578,5.22131580405819,5.61047494482349,6.58339151436949,5.31810172857486,7.13833611306794,7.0031466651492,4.17317618066493,6.87674956041467,0
LOC102724515,0,0,0,0,0,0,0,0,0,0,0,0
LOC101927861,0,0,0,0,0,0,0,0,0,0,0,0
POLE4,5.34744025103568,5.85219139010509,4.33973073750281,5.38311609083866,5.95868955290824,0,5.89095919961925,5.59346770575335,7.09630497376634,0,5.25630608356839,4.68432508998425
TACR1,0,0,0,0,0,5.88659332011584,0,0,0,0,0,0
MIR5000,0,0,0,0,0,0,0,0,0,0,0,0
EVA1A,0,0,0,0,0,0,0,0,0,0,0,0
AC007099.1,0,0,0,0,0,0,0,0,0,0,0,0
MRPL19,6.32961296888973,5.17100199788564,6.73345602673934,4.53216046024189,6.01227793597784,4.67181229164509,5.55639093479989,5.65116572042152,6.65062847410271,7.76497758569095,5.86913887006801,4.30600791318031
GCFC2,5.9991126120139,6.53596885844918,4.63408561082746,7.2093844798888,3.01091886951416,0,6.77470711216446,5.18835580983679,4.79386404108991,7.0368389533913,0,3.15503422900324
LRRTM4,0,0,0,0,0,0,0,0,0,0,0,0
AC079117.1,0,0,0,0,0,0,0,0,0,0,0,0
LOC101927967,0,0,0,0,0,0,0,0,0,0,0,0
AC073628.1,0,0,0,0,0,0,0,0,0,0,0,0
SNAR-H,0,0,0,0,0,0,0,0,0,0,0,0
AC012494.1,0,0,0,0,0,0,0,0,0,0,0,0
REG3G,0,0,0,0,0,0,0,0,0,0,0,0
REG1B,0,0,0,0,0,0,0,0,0,0,0,0
REG1A,0,0,0,0,0,0,0,0,0,0,0,0
REG1P,0,0,0,0,0,0,0,0,0,0,0,0
REG3A,0,0,0,0,0,0,0,0,0,0,0,0
AC010975.1,0,0,0,0,0,0,0,0,0,0,0,0
CTNNA2,0,0,0,0,0,0,0,0,0,0,0,0
MIR4264,0,0,0,0,0,0,0,0,0,0,0,0
MIR8080,0,0,0,0,0,0,0,0,0,0,0,0
LRRTM1,0,0,0,0,0,0,0,0,0,0,0,0
AC012075.2,0,0,0,0,0,0,0,0,0,0,0,0
LOC102724542,0,0,0,0,0,0,0,0,0,0,0,0
LOC1720,0,0,0,0,0,0,0,0,0,0,0,0
LOC101928031,0,0,0,0,0,0,0,0,0,0,0,0
FUNDC2P2,0,0,1.50241916096267,2.44028728818443,3.67445627680123,0,1.01687257116206,0,1.6503744370058,2.32468250927375,0.855319487273501,3.44420062688014
SUCLG1,7.95981699998323,0,7.20607577623984,8.33682721583217,7.78059934315694,0,7.62583529163242,7.3621471101698,7.58836996925311,6.64726400551024,7.49692067842583,7.84129069655589
DNAH6,0,0,3.69104615681672,5.25516015526331,0,0,0,0,0,0,0,0
TRABD2A,0,0,0,0,0.835544763064257,0,1.01687257116206,0,0,0,0,2.79299861792848
TMSB10,10.5295805017627,11.0221350419593,10.9645163002824,10.5711864612253,10.6938004544699,8.90556489637273,11.8684070536246,10.676161487896,11.4335086073107,10.8196239716412,11.4440450424805,11.1945240863679
KCMF1,6.02079712058997,2.20897628517018,4.73684483790472,7.47654305691825,7.04457592701263,5.86149361937791,5.64758298310603,7.11801829597824,6.69598336309462,6.30717942442893,6.39820350179146,0
LOC100996478,0,0,0,0,0,0,0,0,0,0,0,0
TCF7L1,2.54674055750149,0,0,4.2257370354029,4.25128033304765,3.61166830142447,3.93822812717646,1.57054010331741,4.48487992985528,1.58725821108045,4.35189855842239,4.50753187305508
LOC102724579,0,0,0,0,0,0,0,0,0,0,0,0
LOC100996506,1.96564614263482,0,0,0,4.61682361354602,0,0,0,0,0,0,0
TGOLN2,7.76799949873791,7.212904686014,7.23269599392538,6.84836565210126,8.34085895724577,7.41264098697659,7.71988962637508,6.04472727496392,8.70412799913822,5.78473939845641,8.14667871048104,5.8164228139136
RETSAT,5.95474060768806,7.63722674247693,7.17895512111494,0.914946843824564,3.14491230150727,6.05103366286614,6.52503466513769,6.57845007569228,2.07338377137902,7.38712590202271,2.54965835678114,7.61267880047206
ELMOD3,0,2.20897628517018,5.00737297580569,0,5.78483430714012,0,0,0,0,0,4.87384160551323,7.01678873138028
CAPG,5.68281252024996,5.47513839618365,6.70838488654271,6.74496770137426,7.47819485335473,5.3137723828126,8.68451928739203,0,7.77606057585873,7.43805055120887,0,8.00566968822781
LOC101928082,0,0,0,0,0.835544763064257,0,0,0,0,0,0,0
SH2D6,0,0,0,0,0,0,0,0,0,0,0,0
LOC100630918,0.977188561206484,5.21857614857409,4.52344194986562,6.26964970570635,5.3016610545669,0,0,0,0,0,4.16931143672517,0
MAT2A,8.77748102615798,9.84573115859908,8.21014042768748,6.18438876103339,8.02613431319149,7.44679324636268,8.99926805073104,7.75319881049627,6.73995575465231,1.58725821108045,7.62070782651859,8.66627263445798
GGCX,5.12523311231807,7.65462685694065,5.80723170127738,3.8361760175646,7.39321925650037,6.13721601556839,7.31873971348612,4.5028236985384,3.99765887490663,1.58725821108045,5.74403614340001,5.44305179398845
VAMP8,7.27623076182253,6.94239937205849,7.16980041148318,7.94417551579608,7.67932523422106,7.55251459544498,7.7544921031398,7.42964794836747,7.55593663788427,7.77821355754101,6.74146530284274,8.23595774016448
VAMP5,4.90971358272097,4.9632702000304,4.20282141007081,5.22131580405819,5.88399404244386,2.60926082631168,4.83972013656833,6.1283668335555,6.36260557420856,0,4.56416241044603,6.69764311484524
RNF181,5.97709719312694,6.89925677539574,5.19955029763702,6.20184882114924,4.52148178833199,1.60443379015114,5.84031269774557,7.37932070560293,7.10753791561987,6.06948007179504,7.00951712555822,4.071691336206
TMEM150A,5.93203211511738,7.65462685694065,5.04791102760601,0,6.36791613623706,6.29552150317053,0,0,5.30395307155802,0,1.38864071425221,0
USP39,6.98779030931281,7.01155492811348,5.33675607942552,8.2680430160644,6.34024422731911,4.19743240191301,6.73367090153672,5.76006893958714,7.53944238384552,2.00258241746694,8.01748677045538,6.37575515954322
C2orf68,4.2043955376972,0,0,3.8361760175646,5.4643151088475,0,5.03251337762384,0,6.24546306594033,0,2.33508209733235,0
SFTPB,0,0,0,0,0,0,0,0,0,0,0,0
GNLY,0,0,0,0,0,0,0,0,0,0,0,0
ATOH8,0,0,0,0,0,0,0,0,0,0,0,0
MIR6071,0,0,0,0,0,0,0,0,0,0,0,0
AC105053.3,0,0,0,0,0,0,0,0,0,0,0,0
ST3GAL5,0,0,5.78342077729104,0,0,0,0,0,0,0,0,0
LOC101928113,0,0,0,0,0,0,0,0,0,0,0,0
LOC90784,0.977188561206484,5.39458282782152,4.051544224379,0,0,0,0,0,1.04933488767123,0,0,0
POLR1A,6.55440514927271,6.02269296544354,3.05878328372484,5.635245875198,3.48528509842576,1.01462804851359,0,3.68043162641402,3.40955109619043,0,5.48202879243347,0.991642860253225
PTCD3,7.19272481041605,8.160105234239,6.04609099233964,4.8303814721066,7.26663192682867,0,3.61574636118298,6.00101593053067,2.40007390882571,5.70381579651986,5.02490537742573,6.37575515954322
SNORD94,0,0,0,0,0,0,0,0,0,0,0,0
IMMT,7.67533127455183,7.67181960987359,7.88607970207544,9.17136382160754,6.48626346034789,6.42108358084673,7.1418342187934,6.63673979576304,8.53139530688882,0,8.1872937081203,7.11264047342193
MIR4779,0,0,0,0,0,0,0,0,0,0,0,0
MRPL35,4.81360211567834,6.04924902290603,4.27289952279381,4.3562136315184,3.58296906655991,0,5.89095919961925,6.1283668335555,4.79386404108991,0,5.31613302829903,3.56960390603226
REEP1,6.39749115751898,0,5.92072566291883,0,3.91853445989106,0,4.98667623315389,6.42150661898076,0,0,6.96349008698414,0
KDM3A,5.9991126120139,4.84699182945513,3.88252609429898,5.9147671645765,7.45257753752575,0,6.87875174184176,6.1283668335555,3.54791310330226,8.02023721021582,5.58289443145416,6.15339618700813
RNF103-CHMP3,7.99858174950563,6.9842891976439,8.55765764772501,8.38347901277657,8.45814100260882,5.7289946928727,7.88515556511012,7.85492190436839,8.61248174175189,8.06951855877631,6.50488552033205,8.17805142612049
CHMP3,7.98209566104586,6.97046062833222,8.56814770725074,8.41376265649646,8.49311524089639,5.7564858895745,7.82781656934197,7.84259190057472,8.64368184906944,8.08557855168889,6.54294156040182,8.22646665606494
RNF103,6.83704964647232,7.01155492811348,5.70953518436608,5.68575733820348,5.05162271733292,3.19582875674045,7.07769295626028,7.25457735229833,6.8643614261968,7.12235853510716,4.61268400998998,5.47546475839329
RMND5A,4.71062784663423,7.91502425007364,5.60473917498419,2.18332719684351,6.64170316182628,7.1684562231238,0,8.10251160594119,7.59636564154863,7.26080756839986,5.55833141110912,7.66981940076759
CD8A,4.2043955376972,0,2.22229384555422,0,0,0,0,0,0,0,0,0
CD8B,0,0,0,0,0,0,0,2.30460383552026,0,0,0,0
ANAPC1P1,0,0,0,0,0,0,0,0,0,0,0,4.37635711934705
LOC102723437,0,0,0,0,0,0,0,0,0,0,0,0
RGPD1,0,0,0,0,0,0,0,0,0,0,0,0
PLGLB1,0,0,0,0,0,0,0,0,0,0,0,0
LOC285074,2.28525463074312,0,0,3.01506874952756,0,0,0,0,0,0,0,0
LOC102724642,0,0,0,0,0.835544763064257,0,0,0,0,0,0,0
LOC102723467,0,0,0,0,0,0,0,0,0,0,0,0
LOC100996909,0,0,0,0,0,0,0,0,0,0,0,0
MIR4771-1,0,0,0,0,0,0,0,0,0,0,0,0
LOC102724689,0,0,0,0,0,0,0,0,0,0,0,0
LOC102723511,0,0,0,0,0,0,0,0,0,0,0,0
LOC101928173,0,0,1.50241916096267,0,0,0,0,0,1.6503744370058,0,0.855319487273501,1.57380885507469
LINC00152,4.95547021364979,4.06192364824904,4.73684483790472,5.71036499803477,4.61682361354602,5.48788579042308,5.42507770511574,4.73400857767264,4.55219787411349,3.5881181615279,5.40146414575904,5.50716547492901
LOC101928152,0,0,0,0,0,0,0,0,0,1.58725821108045,0,0
MIR4435-1,0,0,0,0,0,0,0,0,0,0,0,0
LOC101928214,0,0,0,0,0,0,0,0,0,0,0,0
LOC730268,0,0,0,0,1.3612414293702,0,0,0,0,0,0,0
PLGLB2,0,0,1.50241916096267,0,1.3612414293702,0,2.02523543121075,0,0,0,2.54965835678114,0
RGPD2,2.28525463074312,0,1.50241916096267,3.42498865905305,1.74570729082727,3.61166830142447,0,2.78878521854311,1.04933488767123,3.17298513750864,0.855319487273501,0
KRCC1,6.50909652870663,4.72051355606615,5.63166042663752,6.68415184056059,5.43844791362345,6.15798054381936,6.22292029333504,0,6.26565932273457,0,5.37357748793759,8.12795484784606
SMYD1,0,0,0,0,0,0,0,0,0,0,0,0
MIR4780,0,0,0,0,0,0,0,0,0,0,0,0
FABP1,0,0,0,0,0,0,0,0,0,0,0,0
LOC101928347,0,0,0,0,0,0,0,0,0,0,0,0
THNSL2,5.76219978176207,4.1626556138888,5.57730599435298,0,3.7604862539382,0,0,0,5.90271645047161,6.64726400551024,3.96022146822246,6.62726181496026
FOXI3,0,0,0,0,0,0,0,0,0,0,0,0
TEX37,0,0,0,4.87459963534536,0,0,0,0,0,0,0,0
AC104134.2,5.34744025103568,3.95362687354949,4.78560399346551,4.47586248197324,5.01708588621377,5.02820843509402,0,5.76006893958714,3.54791310330226,6.30717942442893,5.48202879243347,4.93797713029431
EIF2AK3,7.83072641746247,6.45882982068518,6.89772104688141,7.21799096615279,6.99219571470822,7.35984714101686,0,7.13833611306794,6.14000983518357,7.20309115333708,7.09738716121319,7.57578142362285
LOC101928403,0,0,0,0,3.91853445989106,0,0,0,1.04933488767123,0,3.52595253708092,0
LOC102724805,0,0,0,0,0,0,0,0,0,0,0,0
RPIA,0,5.96806779860989,6.02593876064981,2.84769575152111,1.74570729082727,3.48591872390098,5.12003722279245,6.08715308984738,5.55433549682236,0,4.56416241044603,0.991642860253225
ANKRD36BP2,0,1.14262491429794,0,0,0.835544763064257,0,1.01687257116206,0,0,0,0,0.991642860253225
LOC101928427,0,0,0,0,0,0,0,0,0,0,0,0
MIR4436A,0,0,0,0,0,0,0,0,0,0,0,0
LOC101928457,0,0,0,0,0,0,0,0,0,0,0,0
LOC102724839,0,0,0,0,0,0,0,0,0,0,0,0
LOC102724285,0.977188561206484,2.54381616925882,0,0,0,0,3.19978560427549,0,0,0,1.77714742959087,2.30853333503458
LOC101927050,0,0,0,0,0,0,0,0,0,0,0,0
LOC102724332,0,0,0,0,0,0,0,0,0,0,0,0
LOC101060017,0,0,0,0,0,0,0,0,0,0,0,0
LOC102724613,0,0,0,0,0,0,0,0,0,0,0,0
LOC102724633,0,0,0,0,0,0,0,0,0,0,0,0
LOC101926969,0,0,0,0,0,0,0,0,0,0,0,0
LOC654342,0,2.8153946795453,0,0,1.3612414293702,0,1.01687257116206,0,1.04933488767123,0,0,0.991642860253225
GGT8P,0,0,0,0,0,0,0,0,0,0,0,0
ACTR3BP2,0,0,0,0,0,0,0,0,0,0,0,0
LOC100133920,0,0,0,0,0,0,0,0,0,0,0,0
LOC100509620,0,0,0,0,0,0,0,0,0,0,0,0
FAM95A,0,0,0,0,0,0,0,0,0,0,0,0
ANKRD20A8P,0,0,0,0,0,0,0,0,0,0,0,0
LOC442028,0,0,0,0,0,0,0,0,0,0,0,0
TEKT4,0,0,0,0,0.835544763064257,0,0,0,0,0,0,0
LOC101926937,0,0,0,0,0,0,0,0,0,0,0,0
MAL,0,0,0,0,0,0,0,1.57054010331741,0,0,0,0
MRPS5,6.62689404130874,5.65880466411826,5.80723170127738,7.58031445616378,4.87002470062277,2.83234150772061,6.76115765578469,5.53336568419511,4.55219787411349,6.70384885625132,4.87384160551323,3.68497314292479
ZNF514,0,0,0,0,0,0,3.35215807167605,6.42150661898076,1.04933488767123,0,0,0
ZNF2,0,0,3.47020579378489,0,0,0,4.35381908515749,6.79868430292713,3.89767429553537,0,0,5.86616582393135
PROM2,7.53921649936547,8.71878154878418,8.29679114456402,6.49881665563982,8.18235386580535,7.07328505305077,6.50891085851178,9.47219773078472,5.55433549682236,8.12237090251041,8.36066950715438,6.09200582226004
KCNIP3,0,0,0,0,0,3.61166830142447,0,5.10821919500095,0,1.00172212515525,0,0
FAHD2A,6.10441577422414,1.14262491429794,3.58484749498704,5.07739192605937,0.835544763064257,6.55235795275604,0,7.07650355094488,5.09410264078995,0,4.102925739377,5.40989383925386
TRIM43B,0,0,0,0,0,0,0,0,0,0,0,0
TRIM43,0,0,0,0,0,0,0,0,0,0,0,0
LOC101926959,0,0,4.12916472519802,0,0,0,0,0,0,0,0,0
LINC00342,5.0846281814892,5.47513839618365,4.83276895524329,5.58290154486217,4.61682361354602,5.58308484681712,6.80143013862296,0,5.34249408275004,5.8362718925512,3.30753823492077,2.57100691792584
ANKRD36C,8.65456267861061,7.12824921306535,7.54741243829784,9.5321458188191,7.39321925650037,5.83594949601957,8.43433141116066,6.69276558979112,7.20488258543135,7.12235853510716,5.60704623847877,5.02814198799467
FAHD2CP,4.90971358272097,0,4.87844067644556,0,6.13008052838179,6.35067709546302,0,3.68043162641402,0,0,5.45567065315947,2.57100691792584
GPAT2,3.76469957278223,0,4.52344194986562,0,5.58712027409939,5.7564858895745,0,3.43972875942138,0,0,5.06032301273989,2.30853333503458
ADRA2B,0,0,0,0,0,0,0,0,0,0,0,0
ASTL,0,0,0,0,0,0,0,0,0,0,0,0
DUSP2,0,0,0,0,2.29943626996893,0,4.7872088135702,9.24747406917103,0,0,0,0
STARD7,7.89083929458597,8.95128429495124,7.21500387006794,8.50801196219796,7.72818428263166,6.33252518786604,7.67000805628918,9.55009333203315,8.48477545671909,6.54256403896695,7.79376912853767,9.12025808746115
STARD7-AS1,5.47858810567444,4.34519606310148,2.7003335593274,4.47586248197324,3.84167356133937,3.48591872390098,3.35215807167605,6.00101593053067,5.22363752315493,3.00301237132416,4.65962666165708,3.44420062688014
TMEM127,6.27652273709509,7.92222593182282,5.00737297580569,8.11977829116522,4.94542831879883,4.27551926693385,7.21323045516347,4.22738912750537,6.14000983518357,7.61813449979732,5.58289443145416,6.82887368626681
CIAO1,6.73579510381812,7.71392592034292,7.15131485187395,7.70187411336746,7.50336521829231,5.38595823106776,5.76084469554999,7.73996390290886,6.94171209917641,7.5032690890484,7.97171735561316,8.65923528431718
SNRNP200,7.66159333693152,8.14787001125671,7.78178119427764,9.69358561787023,8.53032616641972,5.86149361937791,8.26705959007461,9.31596764987525,8.06820795213254,8.97210212780016,7.47083567745779,8.7613525638385
ITPRIPL1,0,0,0,0,0,0,0,0,0,0,0,0
