,Patient.1_CL.1,Patient.1_SC.1,Patient.10_CL.1,Patient.10_CL.2,Patient.10_SC.1,Patient.2_SC.1,Patient.3_CL.1,Patient.3_SC.1,Patient.4_CL.1,Patient.4_CL.2,Patient.4_CL.3,Patient.4_SC.1,Patient.4_SC.1.1,Patient.5_SC.1,Patient.7_CL.1,Patient.7_SC.1,Patient.7_SC.2,Patient.8_CL.1,Patient.8_CL.2,Patient.8_SC.1,Patient.8_SC.2,Patient.8_SC.3,Patient.9_CL.1,Patient.9_SC.1
IKZF4,0,0,0,0,0,0,0,0,0,0,1.68247064766758,0,0,12.0956240649753,0,0,0,0,0,0,0,0,0,0
NFATC4,0,0,1.71844714392447,8.65196313509752,9.09732995049155,0,0,0,0,10.327640873361,0,0,0,0,0,0,0,0,6.24328838810799,0,0,6.50832452115841,0,0
ZNF37A,14.2264193448288,7.4665984502499,0,0,2.99707925574199,4.42973145089303,0.686284966381428,3.21766096289394,0.677653057474106,8.26545163894598,0,0,0,0,0,0,0,0,0,2.45656008374938,0.537887479196465,0.504630698863175,0,0
NCOA1,0,4.92185271661597,5.14414024510264,6.92609615255027,9.08942478585691,0,7.75911342354918,6.07515160998626,8.90697746989944,0,0.634540208895062,5.66718251371805,4.85475264167593,3.47320460983135,4.971347266693,13.4219445514356,15.4480181918475,7.50022004519843,7.54033347842903,11.5200527192357,2.05759420084595,0,0,14.9370140055975
MAPK1,15.3720324624943,9.16138027295728,0.818528852622447,0.826297654785786,8.9005503469134,6.54662847166998,7.34359131400304,7.64577783134418,1.13689425061501,0,9.95270875681353,4.13791331447149,7.62966827634172,3.47320460983135,6.52532026021664,13.7040579428658,5.25973021643672,0.888005180667002,7.58019857033912,0,1.89183530984135,8.64262811024063,0,14.894756016938
USF2,10.8581147544573,0,6.13931003490665,5.22253688726002,1.58273770828451,0,4.44032601679422,0,0,0.735804357408018,0,0,0.998329075997963,0,0,7.72130664476448,0,0,6.54806284810816,12.4393041382902,0.928798629156702,9.94961541046933,0,9.74016176280624
SLC25A37,13.1322142110343,13.5878189909318,5.42620999189367,9.0805971871642,9.38037081941583,15.6168350555327,6.03492576183402,15.7959282063908,4.92491898486015,11.4763712024142,11.0863421830683,13.629198922466,12.6544217678128,8.09723654004169,14.8375483659226,13.4327503254081,10.6709194242017,4.00248115163646,1.20406798267283,10.0746436284026,5.52933697246523,5.05504509496649,10.0057904998954,13.0446151373994
C1QTNF9,0,0,0,1.34837882341911,5.64058455851515,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44604242256458,12.3846420838226,0,0,0,0
RHOG,0,0,7.01442139435493,8.54553703102254,8.16659813019476,0,1.49947786604883,3.21766096289394,0,0,2.70585165334241,4.13791331447149,1.31992275372838,9.66078271199915,0,11.4545076632121,0,0.648076070868591,7.42465998650244,0,0,0.877760165335303,0,13.212412777968
ACAD9,12.8055926168313,5.89785743310662,0,3.56362292335529,6.66911963310471,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24204290733879,2.45656008374938,0,8.52126718188632,0,0
CACNG1,9.6059744951061,0,0,0,0,0,0,0,8.17081403225165,9.67364351544301,0,4.13791331447149,0.998329075997963,0,0,0,0,0,0,0,0,0,0,0
PIK3CA,0,0,0,0,0,0,0,0,0,0,0,0,3.5818976602051,3.47320460983135,0,0,0,0,0,0,0,0,0,12.5847005049846
VNN1,0,0,0,0,0,0,0,11.9119488420238,0,0,0,0,0,0,4.971347266693,0,0,0,0,0,0,0,0,0
FSD1L,0,0,0,0,6.73815974635052,0,0,0,0,0,0,0,0,0,0,8.16007905187805,0,0,0,0,0,0,11.160047973877,3.25433087032954
ATP6V1A,0,15.387217553857,8.46673432956608,8.05627631724623,7.91553857198418,4.99220591003359,8.08457318734924,7.38418348123912,6.77499698801745,8.06498846234026,0,0,3.31891903689784,8.29586541844059,0,11.9545864814952,0,1.82856923604409,6.94404381394319,0,0.537887479196465,0,11.1923345069379,0
BID,0,0,4.32841766474624,5.93791111380255,4.16677219861827,8.61280503016416,1.49947786604883,0,7.1425290165577,4.82162621271893,1.91158211135682,5.09634619115361,0,0,0,0,0,0,4.97379292798776,0,7.02489233614479,0,17.6199074699261,7.012723834254
KIAA0247,0,0,0,4.84963157775932,5.38905852360544,3.49516589389416,0,0,0,0,0,0,0,0,4.971347266693,10.559107286849,0,0,0.520676641899108,0,0,0,0,11.7780231168552
EPDR1,0,0,0,0,7.07350187837322,0,0,0,3.32092265618983,0,7.68619456666543,0,0,0,0,3.08764676387688,0,0,0,0,0,0.877760165335303,12.3998546470205,0
SRRM1,0,0,0,1.73091708777391,6.79110750067139,0,0,0,3.03464300226689,7.25450200129799,0,5.66718251371805,0.583848766442788,3.47320460983135,0,5.26698957082122,2.85173750034454,10.6072329062182,0.520676641899108,0,0,0,0,14.7488585424737
NCL,15.0810275038029,8.04883954876446,6.93561842725823,0,8.42712376302564,12.4803811573414,7.0373250474864,11.9181523847389,6.25816988006032,9.64874846830406,4.97197386901804,0,7.08414367070697,0,0,3.08764676387688,4.69347407832659,10.681842704142,9.19584916349302,3.31876909190812,0.537887479196465,0,0,0
TNS3,15.1335472464871,8.57767700128219,0,0,7.39756073676379,0,1.14943439400826,3.21766096289394,9.2112594742614,9.37431005665255,5.97438258388685,5.09634619115361,3.75179167042289,0,5.94816776536613,11.4583586178478,3.74818044964381,0,2.01521052905459,0,0,0,0,0
PHLDB1,0,0,0,0,6.64055113625414,0,9.43666335109441,11.1149399851645,4.45836522173483,0,0,0,0,0,0,0,0,0,3.14131884139813,0,0,0,0,0
AMN1,0,0,0,0,0.998331727399385,0,0,0,0,0,0.634540208895062,5.09634619115361,0.998329075997963,0,0,0,0,0,0,0,0,0,6.58411623699769,12.5665307359859
DPCD,12.2033027227359,5.49086278725599,8.94027099352319,0,6.97396797322592,0,9.80509957494105,13.2286693980372,8.35379672786176,10.179905803402,5.85553178362122,0,9.38467849634295,0,10.732812690975,14.2414468122327,3.74818044964381,0,4.39182858476399,10.3424518662305,11.3010382890567,0,5.72212375598213,3.25433087032954
CTTN,5.78914808224823,0,8.93802663471363,8.3879820148596,7.58164143209277,0,9.91477378040277,5.66722917873644,9.15471493356049,6.25137453364533,5.98700354838599,6.07510471425364,8.40393383927478,9.73108716433278,4.971347266693,14.7639654464164,7.81296613389594,3.4863779218615,8.5829796675659,16.8470610422494,8.77754413691564,10.4291146635847,15.9621209242943,16.8030675848959
TNFRSF19,0,0,9.17564100120757,8.67124366579461,9.38252892010418,0,0.686284966381428,0,0,0,0,0,0,0,0,0,0,0,0,2.45656008374938,0,0,0,0
PARD6A,0,0,0,0,4.38913809659886,0,3.4257483575507,0,0,0,0,0,0,0,0,5.52376586886063,13.0280275453029,0,6.21824108870531,0,0,0,0,0
GNA15,0,0,0,0,4.52036879141092,0,1.78095600060848,0,0,0,0,0,0,0,0,11.6954366725122,0,0,0,7.90038609016463,0,0,0,0
CBR1,0,0,0,0,0.998331727399385,0,0,0,0,0,0.634540208895062,5.09634619115361,1.80496729491802,4.40674300237995,4.971347266693,4.0001954170122,2.85173750034454,0.888005180667002,8.77269878075594,0,1.23605484403774,0,8.63675985412526,15.6868684407074
LCORL,10.5881856026425,4.92185271661597,0,0,0,0,0,0,0,0,4.78226488317219,0,0,0,0,0,0,0,0,0,0,9.5176550531069,0,0
ZDHHC16,0,0,9.56700125025648,0,8.33206222590973,0,5.00296629361083,0,9.82765522545768,9.81248167676272,0,7.23309234163059,8.96964266256161,0,0,0,0,0.360126571079381,8.23934633207781,0,1.23605484403774,10.993128081898,4.19081171184153,0
C9orf116,13.0219517160183,3.96867819654524,0,0,0.998331727399385,0,0,7.86714076068027,3.82678053143818,0,0.634540208895062,0,0,0,0,0,0,0,1.8511064447162,0,0,0,0,0
ITGA3,0,0,0,0,0,0,8.07808392842661,9.41326289314899,5.54116483567095,10.43276751409,0,4.13791331447149,0,0,0,0,0,6.54586879700541,9.4590081600526,0,0,0,0,0
KIF3C,0,3.96867819654524,0,0,0,4.42973145089303,0.686284966381428,3.21766096289394,0,0.735804357408018,2.70585165334241,0,9.3219668880674,0,4.971347266693,10.2745864288269,2.85173750034454,0.360126571079381,5.47452673154668,15.1159171791316,0.537887479196465,0,11.2186987535051,3.25433087032954
C15orf23,0,0,1.33754747741868,9.33146223516708,6.30048457913057,0,0,0,0,0,2.70585165334241,0,0,0,0,0,0,8.05740714495643,8.37396078258938,0,0.537887479196465,10.8413682796758,0,0
NSMCE1,10.4826465895251,4.92185271661597,10.5797912837401,10.5177479324937,10.4713838187686,0,3.90786117494002,7.96626443164522,9.31267458424388,11.3766551182255,10.0979555153026,6.07510471425364,0.998329075997963,0,0,0,0,1.7085439489459,9.55466001613592,0,0,0,4.19081171184153,0
BTBD19,0,0,0,0,0,0,0,0,0,0,0,0,0.583848766442788,3.47320460983135,12.2286911213024,0,0,0,0,0,0,0,0,0
AMMECR1,0,0,0,3.65500117127588,8.45199826605982,3.49516589389416,1.14943439400826,3.21766096289394,5.34231815249486,0,3.83376343308577,0,7.1765883916585,4.40674300237995,0,13.6520449539483,0,4.30111503787295,6.91316091878589,5.99654448554617,10.6641555624812,0,0,15.2213599073977
ZFP36,8.9087824608517,0,3.44981053146388,2.68075289988014,6.08417351594903,0,3.9652513597494,5.09639240148749,2.20075960639454,0.735804357408018,2.10924601473523,0,0.998329075997963,10.9227770480196,13.7888978321722,10.2919545584284,7.81296613389594,0.360126571079381,2.16253991957406,11.9316555164533,0,0,11.058612600559,10.5302218045852
GIGYF2,0,4.92185271661597,8.03426792608999,6.58638781611975,8.75155676249017,3.49516589389416,9.39288897098083,4.13795821240506,1.48470872817987,0.735804357408018,0,0,4.55138751290508,0,5.94816776536613,14.2403289349769,3.74818044964381,0,5.54337012471638,0,0.537887479196465,0.877760165335303,0,15.1691328275033
STYXL1,15.3879533335009,8.33735529101238,4.53260334607533,8.34403455965776,7.71092295693789,0,0,0,6.35644843681433,11.2922912666525,0,6.07510471425364,0.583848766442788,0,0,0,0,0.360126571079381,9.15463582363839,2.45656008374938,7.83750116397234,4.3702847116289,0,3.25433087032954
CYBRD1,11.4775712299378,5.49086278725599,0,0,4.58176328170436,0,0,9.72772128378894,0,0,9.22446185967861,0,3.1669531306056,0,0,3.08764676387688,0,0,0,0,0,0,0,0
UVRAG,0,0,0,0,8.21584125977624,0,8.06173191984577,5.09639240148749,1.99916218308649,0,0,0,0,0,0,3.08764676387688,0,0,1.45339209383777,0,0,0,0,12.4458154632859
FANCG,13.1263857827917,5.89785743310662,0,2.99243539643793,0,0,0,0,0,0,0,0,1.31992275372838,0,0,3.08764676387688,0,0,6.85476590684389,0,0,0,0,0
AFF1,5.21717175622473,0,7.81209231020755,5.22253688726002,0,8.4098298927402,0,6.07515160998626,9.52948572826956,0,0,5.09634619115361,0,3.47320460983135,0,12.7929987088003,3.74818044964381,0,0,7.34523928600296,0,0,0,13.3175538949282
DOK2,0,3.96867819654524,0,0,0,3.49516589389416,0,4.13795821240506,0,0,0,0,0,0,4.971347266693,11.23412756592,0,0,5.44604242256458,11.8776044617886,0,0,10.0178516384951,7.19198111761834
SPOP,0,3.96867819654524,0,0,7.89754231605266,0,9.21946975545871,3.21766096289394,5.29903489316101,1.22073322541004,4.45896137537933,0,3.75179167042289,8.92500485163943,0,5.93094236456495,0,0.360126571079381,9.47495654925407,13.7696805509895,0,0,0,12.0018600742771
SRSF6,7.18778673624969,0,0.818528852622447,2.68075289988014,8.50842333428447,6.69708746523945,4.94708602057741,10.8872453322943,9.25862788952923,1.22073322541004,9.61130936935941,7.23309234163059,0,3.47320460983135,5.94816776536613,14.0889552703812,5.00420748682039,10.9864588316167,10.2808124417856,13.9138618759679,1.23605484403774,2.59099036438505,6.58411623699769,16.8128419665113
PPP2R3A,0,0,0,5.67957573249866,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7899322379181,0,0,0.537887479196465,0,0,0
KCNF1,0,0,8.93352741540652,10.0352983619561,5.42300400494182,0,0,0,8.14964947952357,0,0,6.39274672444112,0,0,0,0,0,0,0,0,0,0,0,0
ESRP1,0,0,10.4487736107507,7.4947833748518,9.71947301004283,0,10.4406893695817,8.37985899460196,9.32890505498984,10.3652400036288,0,6.07510471425364,8.09206547732035,0,0,0,0,11.3209323685186,9.26576486170003,5.99654448554617,10.1629290026296,12.2135056072762,5.15076206981284,0
B3GNTL1,11.895912247865,0,4.38223658429549,6.68724343725494,4.24476493891359,0,7.6006239986704,8.98717647508846,1.76474622626802,0,0,0,0,0,0,0,12.305781183806,0.648076070868591,7.08001841415263,0,5.23263958909776,9.57184675839743,0,0
ADRA2A,3.32906903637853,0,0,0,0,3.49516589389416,0,0,0,0,0,0,0,0,0,4.0001954170122,12.9844106267185,0,0,0,0,0,0,0
SMEK1,0,0,0,0,6.95088478795214,0,0,0,0,0,0,8.7573233240882,6.25408781683004,11.6229309013554,0,0,0,0.360126571079381,2.91062123794648,3.31876909190812,0,0,0,9.28675392519765
HDAC6,10.4173173216235,6.47473199096168,9.62814096804061,0,7.07350187837322,5.39586655790974,10.5176384860233,11.4719539088183,0,4.64106764967522,7.67063178810905,4.13791331447149,9.56936083711817,13.0549171464515,6.52532026021664,15.5455651180784,15.1873966740307,8.3051260847711,8.12271029271916,2.45656008374938,2.2062557221776,0,12.7134099874032,11.4349888407361
HIRIP3,13.7161533409957,6.88570845172635,0,8.19595204257746,6.58165883981024,3.49516589389416,1.49947786604883,0,0,8.6397558718495,0,0,0,0,0,0,0,7.43788860340297,8.24349021930172,0,0,0,0,3.25433087032954
PIEZO1,0,0,0,0,5.64058455851515,0,0,0,4.92491898486015,0,2.57821081425982,0,0,0,7.9305354187192,0,0,6.85590366994733,7.25030340319889,13.3899473915746,0,5.19355932489197,0,9.96642516420937
PRDX2,16.4599480764004,9.80580641249292,11.1988242529036,11.2105908906556,10.1665894262222,16.9180644919539,11.7937768441197,14.6880053704132,11.2565068170186,12.608658404872,10.2717691961099,8.22828959726064,11.1978626436076,5.68727302741465,4.971347266693,5.93094236456495,2.85173750034454,11.5421244329443,12.3209615472671,6.35408443556319,9.47614691984124,13.3801627989852,6.92881374577966,0
TMEM129,0,0,2.26844440588194,0,2.99707925574199,0,2.01637963127089,0,0,0,1.91158211135682,0,0,0,0,0,0,0,3.14131884139813,13.8384963316657,0,0,0,0
TNFAIP3,0,3.96867819654524,0.818528852622447,5.76409966830646,6.40609178071944,3.49516589389416,1.49947786604883,0,4.37744815709313,0,6.39949375589308,0,0.998329075997963,16.9638181803464,0,0,0,0,0,2.45656008374938,0.537887479196465,0,3.2677224296125,0
RIT1,0,0,0,0,3.69735832192847,0,0,0,6.05201097076512,0,0,4.13791331447149,6.34542544376597,0,0,0,0,11.8472330356966,0.90246408449394,10.0442984437876,0,0,0,0
ADSS,0,0,6.05896961141715,0,8.12595647727628,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06844297512356,12.0630841650117,0,4.00677957883756,0,0
CDK6,0,0,0,0,8.95956422684647,3.49516589389416,0,0,0,0,0,0,0,0,4.971347266693,11.799287594411,2.85173750034454,0,0,0,0,0,0,0
MPV17,0,0,8.58620387550119,8.24088854581254,8.25406028878248,3.49516589389416,9.34639531571027,12.3622064858913,9.50707526796663,0,0,5.09634619115361,0,0,4.971347266693,0,0,11.3839740986737,9.21074107363255,4.80397001110163,10.5153276832285,0.877760165335303,0,0
TGFBR2,0,0,0,0,6.65490609831386,3.49516589389416,0.686284966381428,0,0,0,0,0,0,0,5.94816776536613,4.55478842621104,12.9496765520526,0,0,0,0,0,0,0
TRIM35,0,0,3.63854889940018,6.05996048120998,6.52025980885073,0,0,3.21766096289394,1.13689425061501,0,1.68247064766758,0,0,3.47320460983135,0,10.2029443102627,0,0.360126571079381,3.97978302523756,0,0,0,0,14.6157847764827
ADAM9,0,0,0.818528852622447,4.96125466313801,5.12604003272145,0,0.686284966381428,10.5702424489009,0,0,0,0,0,0,4.971347266693,11.4034867423894,0,5.850691929539,4.05715617061767,0,0,0,0,11.1667077358893
CUL3,14.7117273593256,8.12655529852528,9.88505795747328,7.16244944816682,6.9966876352566,0,4.26858684305836,4.13795821240506,10.3649872569699,7.22272371589475,9.17980999443605,7.38413616442032,7.654884269742,17.2833468653529,0,9.89729735359125,4.29690349151233,0.360126571079381,8.10459998820818,17.0057769699964,9.25180256175848,6.83371536112538,3.2677224296125,3.25433087032954
ZNF281,0,3.96867819654524,0,0,1.99749686712053,3.49516589389416,0,0,8.20638904276617,7.21628318926338,4.66149239367734,5.09634619115361,4.52036371379638,0,0,14.2718538292421,0,0.360126571079381,7.55040349809658,2.45656008374938,0,0,14.0609379459436,5.13623391282999
RASSF5,4.25544331663855,0,0,0,0,0,0,12.4632398552382,0,0,0,0,0,0,0,0,0,0,0,0,0.928798629156702,1.17394637431776,0,0
ATP6V0A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360126571079381,7.04720725845074,0,0.928798629156702,11.4405959111793,0,0
NONO,15.437632975022,8.83082442639337,8.85481243764684,9.26049223181524,10.1951094094402,5.39586655790974,9.33555447139348,6.39279375970058,9.7861336759529,3.76989740574706,8.87828536648894,18.3130728457845,6.52807386551298,16.1446472716269,6.52532026021664,3.08764676387688,0,11.1575588675417,9.10994258414741,5.37161368987374,10.9543038432553,12.2115962511251,5.72212375598213,13.9985876589254
KARS,0,0,7.76728599544266,5.80457434779504,9.25405482746995,0,7.04399982515222,11.0821650038856,9.37912907021895,0,0,5.09634619115361,0,3.47320460983135,0,9.86284557755442,0,0.360126571079381,4.2004665265677,3.85471293754161,2.2062557221776,12.5418968490714,3.2677224296125,14.1349875822183
CPNE8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.971347266693,0,0,0,0,11.7630194867373,0,0,0,0
GABARAPL2,14.0179352438109,7.87959537928779,7.56107592771773,7.20842504126155,8.10519809010712,17.0466040868759,7.46295822839017,15.021223323985,8.04546539628252,9.66775497061338,10.7930681684192,6.65291664993573,11.1926449394881,0,8.92757562859184,8.08235671611557,6.35478711110963,0,4.89168381576947,0,0.928798629156702,0.504630698863175,7.81642301955418,4.17668326841082
RPP38,12.7498193199209,4.92185271661597,9.84967605460821,9.32277957520884,3.58190252580279,0,0,0,8.10322352359056,6.26391945716279,0,0,0,3.47320460983135,0,0,0,0,6.78824514955407,0,0.537887479196465,0,0,0
BTRC,0,0,0,0,7.47241373149194,0,0,0,3.23166245133137,9.29554425729551,0,0,2.99707461175639,0,0,0,0,0.360126571079381,5.26220775944941,0,0.537887479196465,9.70953876796736,0,11.2037539134519
SPDYC,0,0,0,0.826297654785786,0,0,0,0,0,0,0,0,0,0,0,11.7747895652739,0,0,0,0,0,0,0,0
ZBTB16,0,3.96867819654524,0,1.34837882341911,0.998331727399385,0,0.686284966381428,5.09639240148749,0,0,0,4.13791331447149,0,7.51490574484044,5.94816776536613,12.6025593166037,10.56829904029,4.63327042655705,0,10.4435753132301,0,0,3.2677224296125,12.1797370531913
KIAA0317,0,0,0,0.826297654785786,5.31867317446795,0,0,6.97202178831474,5.63117355081337,0,0.634540208895062,0,0,0,0,12.9854277562712,0,0.360126571079381,1.66591105796389,0,0,0,0,0
TBCD,13.3124253498815,5.89785743310662,7.24251216717952,8.82179772500665,7.5512681534284,3.49516589389416,8.80572977418659,11.8320662967119,4.67699836450192,0,0,4.13791331447149,0,0,0,5.52376586886063,14.8482442886434,2.04226733355025,8.50745507966955,0,7.68112565259645,11.8774005324878,3.2677224296125,0
SCARB2,0,0,2.26844440588194,9.12322391666679,9.54741276527679,0,5.32137296049727,0,8.5987985252999,6.00463488805864,8.81244571908414,12.8416449239132,1.80496729491802,0,0,0,0,0.360126571079381,4.71195853293609,0,0.537887479196465,0,0,0
R3HDM4,13.7073956158726,7.58144810725506,6.997277841829,8.89625505018256,4.64065140071444,15.9303542743277,3.25215580891681,12.8003100008111,8.25249761652788,10.3133789660305,10.6098769065638,5.09634619115361,11.4872575909059,11.092619472114,6.52532026021664,14.9735694824007,8.3135782977501,6.44618515485882,8.49012105374267,16.2145797965241,3.77100460544293,1.41956075653212,12.9363013744822,14.7194666037909
DNAJB14,0,0,0,0,2.58218097368802,3.49516589389416,1.14943439400826,3.21766096289394,3.63124114676602,8.77298637082535,1.40997669898968,5.09634619115361,0.998329075997963,3.47320460983135,0,0,0,0,0,10.5553908804041,0,0,3.2677224296125,15.521699230049
DPY19L2,0,0,0,0,0,0,0,3.21766096289394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9622580105641
ARHGAP25,0,0,0,0,0,0,0,3.21766096289394,0,0,0,0,0,0,0,4.0001954170122,12.3884243913797,0,0,0,0,0,0,0
SLC15A4,0,0,0,0,7.45611213253736,0,2.55411641041677,11.7648144886509,8.56265403464262,0,0,6.87325952617192,5.08421751307578,0,0,0,0,0,0,0,0.537887479196465,0,0,0
KDM1A,0,0,1.71844714392447,4.9966222889194,8.0079017336241,0,0,0,3.88648358693534,0,1.68247064766758,0,8.73306599494313,12.6970380203709,0,0,0,0,0,0,0,0,5.15076206981284,9.57224748427926
BTBD10,0,0,0,0,0,0,2.39614355693672,3.21766096289394,3.1365133242012,1.22073322541004,2.10924601473523,5.09634619115361,0,0,0,0,0,0,0.520676641899108,0,0,0,0,14.3204981254327
RORC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9324338197846,7.1256337001032,0,0,0,0,0
FRMPD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.52888325116,0,0,0,0,0,0,0
PCED1A,0,0,1.33754747741868,8.19595204257746,4.90366352615924,0,0,11.7716825084967,5.57784489691163,9.19267737967087,0,0,0.583848766442788,0,0,0,0,0,6.84388993682722,0,0,0,0,0
DCUN1D4,0,0,0,0,4.69722978748312,0,0,11.0931729362009,4.49718312196338,0.735804357408018,0.634540208895062,6.65291664993573,1.31992275372838,0,0,9.77910668262494,0,0,6.74797605868229,2.45656008374938,1.70452904254281,1.17394637431776,3.2677224296125,14.2425329941914
SLC7A8,14.4742632746143,7.78689431990695,0,0,6.80404628753455,0,0,0,6.63406799302005,7.54913925930435,1.68247064766758,4.13791331447149,0,0,0,3.08764676387688,0,0,3.97978302523756,0,0,0,0,0
IFITM3,14.6551654436924,7.68782518488642,8.00883110287998,8.56922259397594,8.18649752865627,3.49516589389416,8.51038175029455,11.6906545503619,8.56265403464262,8.90499332677686,7.49620621446013,4.13791331447149,1.58273417171756,0,0,0,2.85173750034454,0,7.44639314280295,0,0.537887479196465,0,0,12.7476724270917
ENTPD5,0,0,7.11321294609434,4.04111887943265,7.97966830891684,0,0,0,5.32083883799398,0,4.69264650045984,0,1.99749288771442,4.40674300237995,0,0,0,0,4.23417524352078,8.73964916576019,0,0,0,15.1834446789486
