Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
NRBP1 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	PDGFRA;SMPD1
CLIC4 knockdown 96h A549	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	ITGB5;ICAM1
PAK4 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDKN1A;ICAM1
F2R knockdown 96h A549	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SLC2A3;MYL9
FLT3 knockdown 96h A549	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TGFB1I1;TSPAN2
PRKD2 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TGFB1I1;PECAM1
FZD7 knockdown 96h A549	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	ZEB2;ICAM1
GABRA5 knockdown 96h A549	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TSPAN2;STX11
RARB knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	PECAM1;SNCA
RIOK2 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	ITGB5;SMPD1
RIPK1 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	ICAM1;SNCA
RXFP4 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TMEM158;TMEM40
RXRA knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDKN1A;TMEM40
S1PR3 knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SERPINE1;ITGA5
GPR34 knockdown 96h A549	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	TPM1;TSPAN2
SRC knockdown 96h HT29	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	CDKN1A;ICAM1
GPR84 knockdown 96h A549	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	SOCS2;LYN
GPR87 knockdown 96h A549	2/300	0.27164930066186527	0.6428014394460059	0	0	1.9965426072808623	2.6019809366186735	PDGFRA;MYL9
