Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
BL1123 (RNF41)	1/149	0.007449914722160563	0.014418168577227672	0	0	19851.0	97261.02051561224	TOP2A
BL2798 (CCNA1)	1/149	0.007449914722160563	0.014418168577227672	0	0	19851.0	97261.02051561224	TOP2A
BL7903 (C16orf53)	1/149	0.007449914722160563	0.014418168577227672	0	0	19851.0	97261.02051561224	TOP2A
BL2436 (MED1)	1/149	0.007449914722160563	0.014418168577227672	0	0	19851.0	97261.02051561224	TOP2A
BL1477 (PNKP)	1/150	0.007499914384481482	0.014418168577227672	0	0	19850.0	97123.34392706383	TOP2A
BL1045 (ABL2)	1/150	0.007499914384481482	0.014418168577227672	0	0	19850.0	97123.34392706383	TOP2A
BL9468 (CLOCK)	1/150	0.007499914384481482	0.014418168577227672	0	0	19850.0	97123.34392706383	TOP2A
BL1914 (RBBP8)	1/150	0.007499914384481482	0.014418168577227672	0	0	19850.0	97123.34392706383	TOP2A
BL2393 (CDT1)	1/151	0.007549914047129308	0.014418168577227672	0	0	19849.0	96986.56292130274	TOP2A
SC-939 (BAG1)	1/151	0.007549914047129308	0.014418168577227672	0	0	19849.0	96986.56292130274	TOP2A
BL6517 (BMI1)	1/151	0.007549914047129308	0.014418168577227672	0	0	19849.0	96986.56292130274	TOP2A
BL2016 (AGAP3)	1/152	0.0075999137114971214	0.014418168577227672	0	0	19848.0	96850.66571549699	TOP2A
BL9173 (MALT1)	1/152	0.0075999137114971214	0.014418168577227672	0	0	19848.0	96850.66571549699	TOP2A
BL2843 (MED12)	1/153	0.007649913377153799	0.014418168577227672	0	0	19847.0	96715.6407630817	TOP2A
BL7201 (EPS8L2)	1/153	0.007649913377153799	0.014418168577227672	0	0	19847.0	96715.6407630817	TOP2A
BL2928 (BHLHE40)	1/153	0.007649913377153799	0.014418168577227672	0	0	19847.0	96715.6407630817	TOP2A
BL7338 (LRWD1)	1/154	0.007699913043023117	0.014418168577227672	0	0	19846.0	96581.47674453472	TOP2A
BL2751 (SNW1)	1/155	0.007749912712057494	0.014418168577227672	0	0	19845.0	96448.16254952335	TOP2A
CBC2231 (AKAP8)	1/155	0.007749912712057494	0.014418168577227672	0	0	19845.0	96448.16254952335	TOP2A
BL8209 (UTP3)	1/155	0.007749912712057494	0.014418168577227672	0	0	19845.0	96448.16254952335	TOP2A
BL9456 (CRY2)	1/155	0.007749912712057494	0.014418168577227672	0	0	19845.0	96448.16254952335	TOP2A
BL2271 (TCF12)	1/155	0.007749912712057494	0.014418168577227672	0	0	19845.0	96448.16254952335	TOP2A
BL9499 (EYA4)	1/155	0.007749912712057494	0.014418168577227672	0	0	19845.0	96448.16254952335	TOP2A
BL4071 (ILKAP)	1/155	0.007749912712057494	0.014418168577227672	0	0	19845.0	96448.16254952335	TOP2A
BL325 (NCOA2)	1/155	0.007749912712057494	0.014418168577227672	0	0	19845.0	96448.16254952335	TOP2A
BL1106 (CENPC1)	1/155	0.007749912712057494	0.014418168577227672	0	0	19845.0	96448.16254952335	TOP2A
BL7902 (POLK)	1/155	0.007749912712057494	0.014418168577227672	0	0	19845.0	96448.16254952335	TOP2A
