,mean,total,tech,bio,p.value,FDR
TACC1,5.77121207130081,7.79819141793345,5.32230498695646,2.47588643097699,0.024934659421797,0.418535826422483
FUCA1,3.51151749321025,9.06848647147141,6.59400395607427,2.47448251539714,0.0568273786664942,0.67334163743353
ZNF574,3.8822216219979,9.01005346772004,6.53667102824693,2.47338243947311,0.0553400989246886,0.664713789964629
SERPINH1,5.20422606845027,8.24140203746107,5.76882841117419,2.47257362628688,0.0353913535302109,0.51996390709458
OSBPL3,1.62917106923355,7.31329059207815,4.8412006337968,2.47208995828135,0.0156725479797884,0.309550498406813
TIPARP,5.53081356397018,7.98369013682681,5.51275946300728,2.47093067381954,0.0294096134512223,0.464000682132227
EFCAB4A,3.61456905461955,9.05813036756496,6.58839053853129,2.46973982903367,0.0570201783921133,0.674713092874966
GPX3,2.43091475309966,8.53743351565612,6.07166022412981,2.4657732915263,0.0434457990837705,0.585270613400804
C14orf169,3.91566891056538,8.99040487211419,6.52654824517177,2.46385662694241,0.0557525475320471,0.667296681940506
FMOD,0.58859714594259,4.44415523634638,1.98045472261407,2.46370051373231,7.84356912154158e-08,1.15754335535829e-05
NCLN,5.49107744028215,8.00570020200221,5.54422217847771,2.4614780235245,0.0306287872042447,0.476651428357999
PALM2-AKAP2,1.43651677178103,6.87456588361444,4.41387305696749,2.46069282664695,0.00938196339272726,0.216949644686226
DBNDD2,6.42065679327221,7.30107734627989,4.84066412784562,2.46041321843427,0.0160672523057332,0.315351515807184
SEMA3B,2.45853253980799,8.55713806382139,6.09997178585925,2.45716627796214,0.0447413038558023,0.58834084575589
PIM2,2.89160198278078,8.88991879598906,6.43393505839551,2.45598373759354,0.0537847508239941,0.654107231201621
NTN4,4.06418365110311,8.93045255878864,6.47543973055956,2.45501282822908,0.0549916926786454,0.662649896777677
SPPL2B,4.68649858571787,8.59452601818746,6.13978586231848,2.45474015586898,0.0459503364013991,0.598151331480848
CDCP1,4.92313253749646,8.43071008438506,5.9764942791285,2.45421580525656,0.0417137168922562,0.570606103144124
ERAP2,1.56431157854081,7.15730213693189,4.70331455928364,2.45398757764825,0.0139194996481586,0.287235927932034
TXNDC11,5.35476070588896,8.10092047824678,5.6516371566773,2.44928332156948,0.0338526482704938,0.507867057348717
RAB11FIP4,4.25869582451462,8.83795448518571,6.38945388783382,2.44850059735189,0.0531034164987728,0.649731554730444
IRF6,5.08137303171084,8.30989443061268,5.8615628021173,2.44833162849538,0.0391320638491187,0.551573704979364
SLC16A5,3.55897326852201,9.03955464376192,6.59242100544619,2.44713363831573,0.0588068900600096,0.685462785290903
CYP4X1,1.77238662343053,7.57062847753947,5.12374336347583,2.44688511406363,0.0220457378188426,0.386853364571261
ERBB2,6.7258679727966,7.09175955713306,4.64611084537707,2.445648711756,0.0132412310897179,0.277379505180063
SLC5A8,2.62266623064461,8.69230650323562,6.25020908463834,2.44209741859728,0.0497634749998435,0.624575597119393
COLGALT1,6.33814131555011,7.33744300267283,4.89702919205461,2.44041381061822,0.0178268996744119,0.335214622438888
NUDT16L1,5.06207016421116,8.31575804337899,5.87583915345544,2.43991888992355,0.0400131076875547,0.557615026973143
IRS1,2.28651364219731,8.34785751886472,5.90853905116685,2.43931846769787,0.0408928646850417,0.565376138111242
ADCK5,3.50560795429347,9.03173826266475,6.59408259590611,2.43765566675864,0.0595674888205684,0.689633478989648
PEX11A,3.60115388191745,9.02678627710163,6.58956341114551,2.43722286595612,0.0594737472533721,0.689323339638558
RGCC,2.95740929072768,8.90209188804081,6.46764021476813,2.43445167327267,0.0562797322817889,0.669874167335891
ADORA2B,2.77057241244466,8.79351937314378,6.36053799476648,2.4329813783773,0.0534224460651855,0.651189727945347
GCNT2,2.84176228580415,8.83740277773673,6.40551972551098,2.43188305222575,0.0547447967655855,0.66149543065095
FOXRED2,4.87757888418893,8.43861371938608,6.00884901719307,2.42976470219301,0.0441288493297274,0.588298368914835
SCNN1A,4.69821031714272,8.56103089964987,6.1320312168705,2.42899968277937,0.0474704532099486,0.608370631936202
TMTC3,5.25251917932684,8.15726793070172,5.73143785648898,2.42583007421273,0.0371894774681115,0.53552781778175
CDC25B,4.74055665802449,8.52885012370686,6.10373596993611,2.42511415377075,0.0469721513163475,0.605749358335363
RNF144B,4.41053431865396,8.73144104921408,6.30868159714248,2.4227594520716,0.0527276843064336,0.647126347552301
NPDC1,5.939433917274,7.61099702261582,5.19071466782718,2.42028235478864,0.0246701174690639,0.414952813769789
GRB7,5.14035339617118,8.23782064116259,5.81764286844282,2.42017777271977,0.0397375137750713,0.55563997938082
EVA1C,4.5238501420156,8.6554984093645,6.2426063479355,2.412892061429,0.0516104981214908,0.637702810514319
C9orf152,3.47203169905712,9.0066537346962,6.59387319726874,2.41278053742745,0.0614686899064573,0.700043325607243
PHACTR2,4.03286175410962,8.89928811974562,6.48725923289355,2.41202888685207,0.0585078867213497,0.684444584483064
GNB4,4.76967296582858,8.49434906578898,6.08376203633076,2.41058702945822,0.0474219608482843,0.608370631936202
PAN3,5.33140399084799,8.07480551095758,5.66989455849508,2.40491095246251,0.036880844270651,0.53319917344289
MAGED2,7.0423139499829,6.86894391021936,4.46719177848262,2.40175213173675,0.0117099276114411,0.255064749937767
ENC1,5.22489516841136,8.15419440906116,5.75286196300874,2.40133244605241,0.0392311447857971,0.552284535036497
ZNF662,2.15246636724364,8.13391000023278,5.73311812742871,2.40079187280407,0.0387532124904428,0.548984686314946
KLHDC9,2.92061316403982,8.84958227575687,6.44926984644342,2.40031242931345,0.0583242484022931,0.683492065759996
HLA-DRB1,1.17308590826245,6.14609060917008,3.74600119749044,2.40008941167964,0.00345656817181374,0.108224778671484
LINC00263,1.65665422674019,7.29316969013456,4.8977655829935,2.39540410714106,0.0196135453464774,0.356699240071327
TAP1,5.53915116182252,7.89966580600906,5.50614658773584,2.39351921827322,0.0334352708629937,0.503257000705046
RBBP5,5.07949858513352,8.25505400653258,5.86295266799573,2.39210133853685,0.0427162946383923,0.577695300119987
RCCD1,3.71171046197262,8.96600252332713,6.57574542965081,2.39025709367632,0.0627151261170282,0.708472544852419
CAV2,1.38992149259174,6.68786265880008,4.30258710836907,2.38527555043101,0.00971746175065568,0.222165363557854
STEAP4,1.30436057531942,6.47535102415663,4.09043877360217,2.38491225055446,0.00698723477873753,0.178201621750152
NCAPH,2.66570028117531,8.66572842896981,6.28466745530926,2.38106097366055,0.0551130378330481,0.663807606985942
TSPAN3,6.46494487636044,7.19082677759616,4.81087148728527,2.37995529031089,0.0185119899045321,0.343183812845556
GNG11,1.56934253998848,7.08940663488851,4.71422999382278,2.37517664106573,0.0168359530683179,0.324954923697019
ZFYVE21,6.070388360217,7.46426545711003,5.09057806654551,2.37368739056452,0.0246655286491812,0.414952813769789
CRISP3,0.719346350371109,4.7749881338619,2.40224203723033,2.37274609663157,1.5643338885824e-05,0.00128819708210568
LIPH,3.58264795901207,8.9611649090824,6.59094486875709,2.37022004032531,0.0647566569270427,0.720191626086573
HAS2,1.05597706698643,5.79031565489001,3.42046507447527,2.36985058041475,0.00174570555859946,0.0642268057686965
PYGL,1.8800286785196,7.68570417711396,5.31606436887362,2.36963980824034,0.0301132731613635,0.471984231906836
RAD51,2.74426313922302,8.70676769733363,6.34254489170049,2.36422280563315,0.0580435561389524,0.682213054234515
ARID5B,3.04475524982915,8.86304755054332,6.50598418339413,2.35706336714919,0.0633436696568992,0.711404385727698
KRTCAP3,4.16419757354359,8.7901744919299,6.43368279813113,2.35649169379877,0.0612838193833504,0.699918116872856
ABCB6,4.24973065472848,8.74930601010485,6.3938288355701,2.35547717453475,0.0602066576354277,0.693366369761092
WTAP,6.70771992490556,7.01084001066781,4.65707318971514,2.35376682095267,0.0165583231933016,0.322200438492474
ABHD12,6.20975201366226,7.3402455431263,4.98782070597334,2.35242483715296,0.0233922801475016,0.40084266614137
IRF2BPL,4.37548029093207,8.67863817204652,6.32826562076108,2.35037255128543,0.0587058398814683,0.68509271783487
SMTN,2.94875238969055,8.81264233474988,6.463423644745,2.34921869000488,0.0627320088060728,0.708472544852419
CDC45,2.28329997177027,8.25256823271009,5.90461372511068,2.34795450759941,0.0468353785942739,0.604282200536827
POC1A,2.8444534217172,8.75208943882586,6.40711575540261,2.34497368342325,0.0614263653573001,0.700043325607243
KRBOX1,3.03975403154376,8.84677920460491,6.50398765884046,2.34279154576444,0.0644423505133224,0.717911834450579
ANKRD52,5.18011210909676,8.12970146794755,5.78738904853054,2.34231241941701,0.0439864257235615,0.588298368914835
DEDD2,4.42388182528801,8.64334630450865,6.30114612646365,2.342200178045,0.0585571274782471,0.684444584483064
TUFT1,5.81834208692304,7.62382429204398,5.28519818119523,2.33862611084875,0.0310649044643017,0.48091870572244
EPB41L5,5.56994431078175,7.8163554666243,5.48174083881076,2.33461462781355,0.0362948192561381,0.528193299155289
PSMB9,3.80304084122242,8.88967489287784,6.55722376596648,2.33245112691136,0.0668670017286076,0.734642103056794
MRPS14,5.45905024699955,7.90133409116426,5.56957184590989,2.33176224525437,0.0387877565876333,0.548984686314946
NR6A1,2.82324857440124,8.72523829031284,6.39432766405791,2.33091062625493,0.0621804918484556,0.705276053699085
LRRC14,4.54594412457052,8.55764112862552,6.22906587592971,2.3285752526958,0.0575228555809577,0.679437002363389
CNN2,5.46985799158428,7.88839612408199,5.56101216341669,2.3273839606653,0.0388384131100921,0.549057279837078
NEURL1B,2.32335805836424,8.27789197116748,5.95261896509239,2.32527300607509,0.0498034542142587,0.624778862824433
KCNK6,3.13494113651,8.86112654201836,6.5380933886217,2.32303315339666,0.0670856561539687,0.736253022612803
SLFN13,2.99488521134602,8.80648208420833,6.48513443509904,2.32134764910929,0.0656507149952223,0.72613837145663
DDAH1,5.10770340600173,8.16219139973259,5.84203296931169,2.3201584304209,0.0470413494679484,0.606163425330304
CHP1,8.17372473520293,6.35958638054124,4.04019425494987,2.31939212559136,0.00775768272797758,0.192614903195882
CENPA,2.09143922270073,7.96451414384483,5.64634632071869,2.31816782312614,0.041745310024623,0.570606103144124
NDC80,2.54121795009034,8.49733859398211,6.1794438861995,2.31789470778261,0.0569067702656645,0.673686606308113
HMGA2,0.776495778152699,4.89855713283533,2.58259597881878,2.31596115401655,7.82825478047537e-05,0.00510274007018133
PDLIM3,2.62199291608054,8.562375027105,6.24965422362861,2.31272080347639,0.0593766832835974,0.689323339638558
PDZK1IP1,1.78714098930974,7.46317290819257,5.15113327987047,2.3120396283221,0.0292349243831729,0.462428786484964
ZC3H4,3.87403023339783,8.85068675942232,6.53908317536633,2.31160358405599,0.0680781643488279,0.740290925380742
CYFIP2,2.90563707368032,8.75243738023914,6.44144953054112,2.31098784969802,0.0652105601344075,0.7231115027499
PER1,3.69020569522251,8.88753927671797,6.5791965238785,2.30834275283947,0.0695590909798911,0.748018015192818
FLCN,3.49913678269643,8.89888906406549,6.59414551718333,2.30474354688216,0.0703177327678001,0.751938346776205
LRRC16A,4.78509108830406,8.37752832129532,6.0730744634603,2.30445385783501,0.0548383309144864,0.662211623763355
IGFBP6,1.42699829134278,6.69505351745489,4.39138617594058,2.3036673415143,0.0135012768902484,0.281256972743803
ETV5,1.46811955343544,6.79124216808163,4.48761719250759,2.30362497557403,0.0152314529787852,0.304038782902514
EHD1,6.35579753266487,7.18696021481264,4.8848525239273,2.30210769088534,0.0234760650615141,0.401492677800074
PECAM1,1.0410461662345,5.6796079256402,3.37779067494525,2.30181725069496,0.00203435285691217,0.072314499591645
TGFB1I1,1.17139700389188,6.04300832586781,3.741425697945,2.30158262792281,0.00475284676324497,0.13585694409541
SGOL1,2.58251580003263,8.5152732294548,6.21624454947047,2.29902867998433,0.0594832212391637,0.689323339638558
LYZ,0.578090543491231,4.24436168383902,1.94607513669685,2.29828654714218,3.20183896419593e-07,4.16381721536945e-05
TM7SF2,4.73334578642767,8.40617136039615,6.10856662344498,2.29760473695117,0.0564119628729276,0.67114395503122
SULF2,2.57446465589989,8.50620587344211,6.2092202788733,2.29698559456881,0.059438668176693,0.689323339638558
KIF18B,2.42447388399146,8.36144868936578,6.06492639056703,2.29652229879875,0.0552126890065058,0.664198582309218
SMOC1,1.78967553295387,7.44813035560116,5.15580657218951,2.29232378341165,0.030442969788648,0.474945980610467
CYP3A5,1.13330294931778,5.92701841220467,3.63727614669431,2.28974226551036,0.00397903102535821,0.120143868971419
CCL3,0.374262515483399,3.55683049860747,1.26823491376003,2.28859558484744,1.39867343856858e-14,5.65257731657817e-12
F2R,1.11910528442439,5.88421342638564,3.59800605836189,2.28620736802375,0.00369578917682298,0.113284347591555
GOLPH3L,4.88403401277532,8.2903303982228,6.00426584201308,2.28606455620972,0.0542393401810807,0.657808507486984
CENPE,2.78666836684137,8.6558841241421,6.37116508392155,2.28471904022055,0.0652991703081693,0.723163534917917
RAMP2,2.78402815040501,8.6539270259616,6.36944286581505,2.28448416014655,0.0652669448026196,0.7231115027499
ERCC-00019,4.11472366387924,8.73930282595784,6.45510112949597,2.28420169646187,0.0678821640627136,0.73930205960341
PON2,5.26345730364202,8.00627464784014,5.72290986387543,2.28336478396471,0.0462853747863753,0.601709506349633
ZFP41,3.33155493791369,8.86525407238009,6.58280858938322,2.28244548299687,0.071913566485283,0.760445958916139
ISOC1,4.90748426056866,8.26982162032165,5.98759591836744,2.28222570195421,0.0540453323442722,0.656061384173607
PTDSS1,5.72838686540886,7.63693264057568,5.35611671274432,2.28081592783137,0.0363134149862747,0.528193299155289
PPBP,0.744924171838668,4.76154759622712,2.48328865089058,2.27825894533654,5.49571150961537e-05,0.00376936933801791
DHCR24,7.67945315257314,6.46847204512018,4.19098603392753,2.27748601119265,0.0109848388393046,0.244335928424803
QDPR,3.13802498293203,8.8135730530651,6.53906529260989,2.2745077604552,0.0712768656972567,0.757198642665962
PGGT1B,4.22394169970965,8.67939842839234,6.40620627859004,2.27319214980231,0.0673408804760347,0.737257281634867
ATP6V1C1,5.95393434870227,7.44637748515815,5.17950656730018,2.26687091785797,0.0325165791877504,0.493744519469952
MCM5,4.51212085992299,8.51065667869279,6.24965392088356,2.26100275780923,0.0636118862719543,0.712285012991461
RAB36,2.42308670490581,8.32367420180952,6.06346967241991,2.2602045293896,0.0580428511579447,0.682213054234515
BSPRY,4.310075479978,8.62005070380733,6.36326459498027,2.25678610882706,0.0674418229764584,0.737257281634867
SET,8.34445010590098,6.25898024459816,4.00325759952512,2.25572264507304,0.00876491027746582,0.207578740350465
EPM2AIP1,4.17297734067209,8.68336424057057,6.4297497264412,2.25361451412937,0.0697602912206627,0.748278109463287
DNAJC12,1.33256090569057,6.41403881916929,4.16146392421555,2.25257489495374,0.0112473815082554,0.248492401043196
DPP10,0.872905948881117,5.12817957164742,2.88042964482502,2.2477499268224,0.00050147826227252,0.0241269825487854
SLIT2,1.15004516551601,5.92733449084691,3.68327148765532,2.24406300319159,0.00510813598868963,0.143335380072608
ZNF672,4.38263393218662,8.56795447684628,6.32428872325553,2.24366575359075,0.067380726149552,0.737257281634867
GAA,5.91253445758378,7.44985465200262,5.21155352079216,2.23830113121045,0.0351033814560705,0.517760094031171
TMEM54,5.7408744430697,7.58373138406172,5.34625889772553,2.23747248633618,0.0388406260487284,0.549057279837078
IGFBP7,1.69488534018055,7.21193963882698,4.97460958721422,2.23733005161276,0.028980664107827,0.459995809938675
ADRB2,0.800897303627817,4.89522065575669,2.65876787230527,2.23645278345142,0.000195528955750977,0.0111417573505909
FXYD5,4.65454044225458,8.39723363808119,6.16080102887407,2.23643260920712,0.0629681446723539,0.709436603602319
NR4A3,2.18704264641341,8.01596185159252,5.78063700754346,2.23532484404905,0.0515339341477409,0.637056431118591
MCM6,4.5807362805047,8.44137556914727,6.2074722518108,2.23390331733647,0.0646205279498881,0.719474580056007
FANCI,5.82492037501355,7.51231929869993,5.28002959470639,2.23228970399354,0.0373506803842389,0.536028033366249
UBL7,4.61306172091078,8.41812624494377,6.18728369038912,2.23084255455466,0.0642597281483321,0.717237283448235
TSTA3,6.26666662689898,7.17692811925682,4.94722797587914,2.22970014337768,0.0287177101428742,0.458768616035644
SRD5A1,3.56111235974596,8.8190963545772,6.59230023625268,2.22679611832452,0.0772239271896699,0.790567164203211
CD70,0.701663648798124,4.57067734207252,2.34590988775194,2.22476745432058,3.19454864194358e-05,0.00236387600775256
RMI2,3.38013722017951,8.81241975164147,6.58884720257423,2.22357254906724,0.0774146143538418,0.791902065600105
TMBIM1,5.55427133361221,7.71205745269011,5.4941637684304,2.21789368425971,0.0443980277989272,0.588298368914835
SDR16C5,2.83044550993672,8.61285468273063,6.39873276693902,2.21412191579162,0.0723207819072425,0.762879649543112
