,mean,total,tech,bio,p.value,FDR
BTRC,1.83159150987303,10.0375974049426,8.83660952632406,1.20098787861849,0.290323009149072,0.999932012950346
ITPA,2.15792895753501,11.3460023405929,10.145301101967,1.20070123862586,0.315235362861457,0.999932012950346
USH2A,0.870283709767255,5.69275297674941,4.49215549401987,1.20059748272954,0.138658721359689,0.988518446083285
FAM129A,2.7607214050953,13.4449559394253,12.2448783310896,1.20007760833565,0.345178248042061,0.999932012950346
GPR85,0.528144006065977,3.98978017453683,2.7904899831352,1.19929019140163,0.0403242115462198,0.597379999923542
FAS,1.02946348072526,6.45488981153382,5.25594454603564,1.19894526549818,0.176906715997589,0.999932012950346
GP9,1.27610508958592,7.60315516068114,6.40476671037142,1.19838845030972,0.223463086077853,0.999932012950346
EHBP1L1,0.565345033493707,4.17754611108758,2.97951443856164,1.19803167252595,0.0510883691676157,0.675092952420057
KCNQ1OT1,0.846681941786874,5.57500881257226,4.37741161187961,1.19759720069265,0.133057072776295,0.982579683631867
CCDC109B,2.47202902109195,12.4820317767552,11.2844765695245,1.19755520723066,0.333100621694482,0.999932012950346
AGPAT6,4.25958462606157,16.8898783921137,15.6933306613907,1.196547730723,0.378311302580119,0.999932012950346
SLC5A7,0.392643453438363,3.28958629015436,2.09367449191368,1.19591179824069,0.0101220858850645,0.33563820351103
TTC37,1.61620552803585,9.11571098511788,7.91987311193971,1.19583787317817,0.269692241672894,0.999932012950346
TMEM62,1.77271853677265,9.78533890664665,8.58952544633845,1.1958134603082,0.285736293873192,0.999932012950346
ZNF20,0.882401097524185,5.74640595337669,4.55091833710987,1.19548761626682,0.142811288247449,0.99173182433056
EP400NL,1.19731653673698,7.23765505258109,6.04234513195847,1.19530992062262,0.21067060703807,0.999932012950346
WBP11,3.76160350765686,16.0380544025496,14.8428818195625,1.19517258298716,0.371720612332558,0.999932012950346
MAGI3,1.05991997993716,6.5951609233952,5.40008028776031,1.19508063563489,0.184177191747206,0.999932012950346
C6orf130,1.2132080988556,7.31018488581954,6.11578634687337,1.19439853894617,0.213645789121638,0.999932012950346
ECSIT,2.97288014943356,14.0845080561056,12.89048789113,1.19402016497568,0.353269214730894,0.999932012950346
VCAN,0.876417131880493,5.71587050104818,4.5219118279454,1.19395867310278,0.141579751019868,0.990308496762977
THBS2,0.393451547301628,3.29180852795696,2.0978688745478,1.19393965340916,0.0103523021119958,0.341130953170755
SEC14L5,1.55100736122547,8.82762658121458,7.63569109548597,1.19193548572861,0.262874434366185,0.999932012950346
ETHE1,1.50699025692914,8.63320092187911,7.4421324235331,1.19106849834601,0.25767243995638,0.999932012950346
B3GNTL1,2.51628451971965,12.6275745308927,11.4378338254623,1.1897407054304,0.336218191094287,0.999932012950346
SLC45A3,2.18395644617408,11.432600226562,10.2435307243139,1.18906950224805,0.318522043505231,0.999932012950346
C4orf47,0.314923639294984,2.87613005901712,1.6880733932185,1.18805666579862,0.00211323913694685,0.148207258055786
ACSM5,0.314923639294984,2.87613005901712,1.6880733932185,1.18805666579862,0.00211323913694685,0.148207258055786
SLC25A27,0.314923639294984,2.87613005901712,1.6880733932185,1.18805666579862,0.00211323913694685,0.148207258055786
UBE4A,1.85321488351637,10.1145213440228,8.92665049395436,1.18787085006842,0.2942895784371,0.999932012950346
ANK3,1.53384805551626,8.74773437310198,7.56041278833094,1.18732158477104,0.261624275770997,0.999932012950346
FGFR4,0.939677386782711,6.01457479728735,4.82729040275185,1.1872843945355,0.158719584033758,0.999932012950346
CDKN1C,0.49190243191114,3.79233007192315,2.60539940192315,1.18693067,0.0320302848393609,0.597379999923542
ATP10A,0.534743007688439,4.01091113135769,2.82409198530981,1.18681914604788,0.043799548686276,0.619953781855399
CERS4,2.33507537471903,11.9866517034864,10.7998746140663,1.18677708942007,0.327557838429976,0.999932012950346
PLSCR1,1.89364565483823,10.28022606981,9.0939765080019,1.1862495618081,0.29797998346644,0.999932012950346
SLC15A4,1.35417772186285,7.94583072918673,6.75968456732999,1.18614616185674,0.237843908686861,0.999932012950346
PRSS37,0.397034787829876,3.30211867031437,2.11646197926527,1.1856566910491,0.0113901919000743,0.361069083232355
PACS1,5.08915437626432,17.7147951802571,16.5293652847359,1.18542989552118,0.385330790571724,0.999932012950346
EYA2,0.907618485070704,5.85796807572595,4.67288267049777,1.18508540522818,0.151304190044285,0.999932012950346
MST1R,2.05212690654199,10.920138750897,9.73534952293872,1.18478922795829,0.310413653248133,0.999932012950346
ZNF16,2.67457479165282,13.152323259436,11.9676261032595,1.18469715617645,0.343703504804103,0.999932012950346
B3GNT7,1.62731635322283,9.15266057915025,7.96800447856858,1.18465610058167,0.27281131042016,0.999932012950346
PSME2,7.30281991337001,16.6635109014519,15.4800663844356,1.18344451701626,0.377996116440421,0.999932012950346
SULT2B1,1.44536205182953,8.35216403057601,7.16885469685963,1.18330933371637,0.251130344344747,0.999932012950346
UBE2Q2,1.68357371391481,9.39307897795519,8.2103211757204,1.1827578022348,0.279086760188405,0.999932012950346
NR4A3,1.01150878118604,6.35102620727094,5.17067642097083,1.18034978630011,0.176732273813551,0.999932012950346
MAOB,1.57834647559413,8.9351579934412,7.75523130985493,1.17992668358627,0.268144592024688,0.999932012950346
GMFB,1.83073109948259,10.01201403215,8.83302037472269,1.17899365742734,0.293721697224996,0.999932012950346
XAB2,2.78151464632775,13.4889322015291,12.310661325037,1.1782708764921,0.348622381053243,0.999932012950346
PRPF6,4.82774898016218,17.523159284412,16.3475480527294,1.17561123168266,0.385024643054719,0.999932012950346
WRN,1.1178032149729,6.84780971780271,5.67224546475403,1.17556425304869,0.199778680675996,0.999932012950346
LNX2,1.77430903520208,9.7716598545422,8.59623349106405,1.17542636347815,0.289172967241031,0.999932012950346
LOC221442,0.693251583344888,4.79736684430949,3.62195002075594,1.17541682355355,0.093565336696294,0.859818693509163
CMAHP,2.15367071681807,11.3037190125443,10.1291694558132,1.17454955673107,0.318700366097111,0.999932012950346
CBX3,6.15643346038141,17.727921401478,16.5535038388751,1.17441756260288,0.386527767131385,0.999932012950346
TMEM125,1.04735060979246,6.51492247527204,5.34067130868624,1.1742511665858,0.185737579620678,0.999932012950346
CTNNB1,1.99231186074779,10.6700387573441,9.4962044455937,1.17383431175036,0.307676687871163,0.999932012950346
PIK3CA,0.559824741735244,4.12419745390081,2.95152844886301,1.1726690050378,0.0531597156472039,0.68194993982258
LMLN,1.03973352285899,6.4766470950362,5.30461747894786,1.17202961608834,0.184569965104977,0.999932012950346
WDR45L,3.53224779810574,15.5221459964889,14.3508305524521,1.17131544403686,0.370033509980734,0.999932012950346
DUSP22,4.17710906205842,16.740740664164,15.5717390427536,1.16900162141035,0.380126536979938,0.999932012950346
ITGA2,2.52237620756539,12.6276404209805,11.4586533370348,1.16898708394574,0.339189399272822,0.999932012950346
SND1-IT1,0.533962433253646,3.9886284237387,2.82011890553462,1.16850951820409,0.0460698720787736,0.641095234809974
KAT6B,2.65248988579687,13.0627343848988,11.8952250626819,1.16750932221692,0.344964200924224,0.999932012950346
TTN,1.88923063905791,10.2416980189833,9.07578449156532,1.165913527418,0.300774539870168,0.999932012950346
NEK1,0.69160803622007,4.77957861529408,3.61376830160718,1.16581031368689,0.0948788600538394,0.864351918034122
CDCA5,1.79652362094178,9.8555398696704,8.68975231231262,1.16578755735778,0.292769403321047,0.999932012950346
DUSP12,2.35236716166371,12.0274047327148,10.8619575497161,1.16544718299871,0.331370572425834,0.999932012950346
SOCS6,2.20426944031142,11.4849409515885,10.3198286377625,1.16511231382601,0.323149022867384,0.999932012950346
PCED1A,1.77970041379973,9.78363538064399,8.618959717304,1.16467566333999,0.291411181303332,0.999932012950346
XPC,0.912694899150373,5.86105017093344,4.6973791891659,1.16367098176753,0.15697946566485,0.999932012950346
ELMO2,5.1207960189498,17.7093444631615,16.5457318386213,1.16361262454028,0.387492106114721,0.999932012950346
MAST4,7.27270118678511,16.6808738611428,15.517932384286,1.16294147685687,0.380328114350297,0.999932012950346
RHBDF1,3.41943000168945,15.2483515128313,14.0854797046288,1.16287180820252,0.368594580369174,0.999932012950346
ANXA5,5.35047126086528,17.7982976482104,16.6357564834573,1.16254116475304,0.388184979879174,0.999932012950346
SMOC2,0.970041228140029,6.13449873428836,4.9728796683922,1.16161906589616,0.171186510571668,0.999932012950346
C15orf39,2.62172101505315,12.9548222040251,11.7936688976043,1.1611533064208,0.344505708988065,0.999932012950346
APOO,1.74227719657984,9.6207919589301,8.46070079400916,1.16009116492093,0.288648112679595,0.999932012950346
OBSL1,2.62947756378897,12.9793914012365,11.819382753941,1.16000864729541,0.344971397307069,0.999932012950346
KRTCAP3,1.34375818434509,7.87247578874131,6.71255588687816,1.15991990186316,0.241220525304065,0.999932012950346
SEC14L1,6.96717692805543,17.0519260129824,15.8923842111904,1.15954180179201,0.383396537429669,0.999932012950346
KIAA0564,1.72531387545985,9.54769176830301,8.38860857570497,1.15908319259803,0.287180725513537,0.999932012950346
LOC339524,0.787569088664044,5.24666620483739,4.08830593611682,1.15836026872057,0.124725399695068,0.961857316329674
ACAP3,1.86241112845358,10.1231662046144,8.96485123091796,1.15831497369649,0.299725414687025,0.999932012950346
TRAF3IP1,1.45764364722919,8.38164868867523,7.22352916467453,1.15811952400071,0.25730247493237,0.999932012950346
FAM150B,0.542658378628686,4.02180190991101,2.8643566669104,1.15744524300061,0.0502427484188115,0.673282148443664
PKIG,1.5614042655064,8.8380891322384,7.68120897557258,1.15688015666583,0.270203340273449,0.999932012950346
EIF4G3,1.82901157990221,9.9826435060251,8.825846040907,1.15679746511811,0.297098769189999,0.999932012950346
LOC100133669,0.336164238651508,2.95597542890645,1.79935368066142,1.15662174824503,0.00449004521893803,0.239112654838188
STEAP1,0.738589733420277,5.00338705726039,3.84690495137663,1.15648210588376,0.110859420591255,0.928555764735822
SFT2D2,0.608581019750248,4.35354851772131,3.19796951009835,1.15557900762297,0.0709454184363073,0.766845463660722
DNAJC27,0.65139618534934,4.56833127427396,3.41299351248203,1.15533776179192,0.0844165662874608,0.821680377836343
ZNF606,0.838299865618251,5.49157491327948,4.33656450061828,1.1550104126612,0.139490085840547,0.988518446083285
CXCL12,0.524194612353614,3.92512608118653,2.77036513212505,1.15476094906148,0.0451048970436222,0.630990836841494
FMO4,0.415764272981104,3.36812872908488,2.21349953118845,1.15462919789643,0.016990583929587,0.451846904838848
SFMBT1,1.98079549753155,10.6041245980881,9.44970339052606,1.15442120756204,0.309746621618474,0.999932012950346
ZNF487P,0.312257580400072,2.82763909900192,1.67408279096697,1.15355630803495,0.00254814431286096,0.169573114831335
ADCK2,1.91687647786387,10.3425436073545,9.1894862697173,1.15305733763724,0.305016392981751,0.999932012950346
TBC1D22A,1.48985306059592,8.518970919593,7.36641002999557,1.15256088959744,0.262395809141736,0.999932012950346
GPAM,0.797505674996588,5.28926628250989,4.13707118997306,1.15219509253683,0.128806365498564,0.972696721885283
C2orf29,1.5845737080794,8.93341240523017,7.7823917744828,1.15102063074737,0.273860651466993,0.999932012950346
EEF1A1,11.8571304847574,10.3758218778058,9.22487045304016,1.15095142476565,0.306027452227143,0.999932012950346
EVC2,0.420318481329991,3.38725467221326,2.23705738939852,1.15019728281475,0.0183127624586697,0.466004290808038
GLIPR1L2,0.420318481329991,3.38725467221326,2.23705738939852,1.15019728281475,0.0183127624586697,0.466004290808038
SLC26A5,0.420318481329991,3.38725467221326,2.23705738939852,1.15019728281475,0.0183127624586697,0.466004290808038
MMP2,0.420318481329991,3.38725467221326,2.23705738939852,1.15019728281475,0.0183127624586697,0.466004290808038
C1orf106,0.342635534033317,2.98333675047444,1.83319172525342,1.15014502522102,0.0053827231022451,0.239112654838188
LRRC4,0.948215952756919,6.01835208138215,4.86829759401158,1.15005448737057,0.16847016192139,0.999932012950346
BID,3.02739303493278,14.1976011515966,13.0483211948982,1.14927995669836,0.360165064266352,0.999932012950346
TGFBR3,0.941348862850608,5.98402063507693,4.83532170280772,1.14869893226921,0.167112843061641,0.999932012950346
F2RL2,0.625734833205262,4.43208738150243,3.28427386797856,1.14781351352386,0.0777196963599756,0.7954683334457
PARD3,3.6150642013971,15.6819462422434,14.5353419227948,1.14660431944864,0.374240539939666,0.999932012950346
C3orf43,0.441408034041497,3.49150642144415,2.34595773414962,1.14554868729452,0.0235808655572733,0.527904970455907
ACAD9,1.52013047902153,8.64436988225272,7.50006375609177,1.14430612616095,0.267573067080037,0.999932012950346
BARX2,0.432781383253629,3.44574451544306,2.3014501500065,1.14429436543656,0.0216391409414815,0.505633738492346
ZNRF2,1.78854344823434,9.80039512002186,8.65619453293873,1.14420058708313,0.295533824144213,0.999932012950346
PRR15,0.992581662118719,6.22395214832347,5.0805398957693,1.14341225255417,0.180148303495731,0.999932012950346
GOSR2,2.03955542948675,10.8285015986778,9.68536134912513,1.14314024955262,0.315701834719637,0.999932012950346
HBS1L,0.979485757103665,6.1607102838524,5.01803159433901,1.14267868951339,0.177326616401486,0.999932012950346
WDR35,0.531437089576305,3.94944996385283,2.80726212332211,1.14218784053073,0.0490822265378173,0.667365758516559
NCOA6,4.0850062465467,16.5685380221145,15.4267188973452,1.14181912476935,0.381762607350039,0.999932012950346
CCNA2,1.931395382982,10.3907976004056,9.24899734113995,1.14180025926563,0.307904906740649,0.999932012950346
NLE1,1.2067999149088,7.22754983343688,6.08619182287889,1.14135801055799,0.222949106299446,0.999932012950346
ATXN10,5.00161794339692,17.6182953906195,16.4773124832727,1.1409829073468,0.389176495083147,0.999932012950346
ENG,1.65937574805516,9.2469906464417,8.10637848920596,1.14061215723574,0.283684053960656,0.999932012950346
CORO7,2.74723044839478,13.3424751139413,12.2020182354016,1.14045687853971,0.35200621605506,0.999932012950346
PEX5,1.49292981609798,8.52035201217636,7.38001913356104,1.14033287861533,0.264979367154156,0.999932012950346
SPNS1,3.63999945612386,15.7296661773299,14.5895117569235,1.14015442040636,0.375373206194647,0.999932012950346
KIAA0664L3,0.615789694279975,4.37376807508024,3.2342649149636,1.13950316011663,0.0760576942142923,0.790501280850186
MESP2,0.566578185523676,4.12518994243089,2.98576318228807,1.13942676014282,0.0604283931477342,0.727292535821176
NOS3,0.766297884414127,5.12262819590074,3.98367122319433,1.13895697270641,0.122590069673766,0.958585399274391
MMADHC,3.7391736674727,15.9358204750712,14.7971763076162,1.13864416745497,0.377222973283325,0.999932012950346
KALRN,1.41622391328979,8.17658609849154,7.03874144164114,1.13784465685041,0.255563319167399,0.999932012950346
SPRY1,2.57297442260699,12.7681416539373,11.6304255203566,1.13771613358067,0.345454045210878,0.999932012950346
MARS,5.12236673165445,17.6842263371362,16.5465198986268,1.13770643850941,0.389936755700276,0.999932012950346
TBC1D12,0.902785929733066,5.78706201120105,4.64954659022556,1.13751542097549,0.160003621553272,0.999932012950346
AURKB,2.85232462701208,13.6670926696812,12.5304549288133,1.13663774086787,0.356170832454846,0.999932012950346
PPP1R13B,1.25274436318804,7.43387300587812,6.29775993780002,1.1361130680781,0.231694443353082,0.999932012950346
SPATA21,1.28740408766802,7.59230959420626,6.45639345068141,1.13591614352485,0.237262074114665,0.999932012950346
PATL2,0.744125501098653,5.00994009618348,3.8742715825641,1.13566851361938,0.116728310799853,0.945425043462227
DCDC2,0.544741428402295,4.0104961149578,2.87494563603042,1.13555047892738,0.0541920270754422,0.690469155261864
SIAH2,7.77367429204588,16.0192204126389,14.8846514529943,1.13456895964467,0.378344584858423,0.999932012950346
RAPGEF2,2.75313573012717,13.3548848704825,12.2207963983815,1.13408847210101,0.353009602387504,0.999932012950346
GAPVD1,3.69254526015027,15.8349474496711,14.7008930545253,1.13405439514576,0.376926876649533,0.999932012950346
ATXN3,1.58862005543037,8.93388672666912,7.80002665091259,1.13386007575653,0.277301648037405,0.999932012950346
KIF21A,2.513204406653,12.561030490877,11.4272960143908,1.13373447648627,0.343373040051737,0.999932012950346
KIN,2.87930877696819,13.7459204611811,12.6126182263835,1.13330223479762,0.357467585323265,0.999932012950346
BTF3,9.32640175220747,13.7830579059622,12.6498899268014,1.13316797916074,0.357885384956246,0.999932012950346
